ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
46,Freza,FREZA HSS Ø8 2F,4487,902.59,2.28,17.14,102.76,4.42,61.4,99.09,Inox,Frezare,189,1,Supraincalzire
256,Burghiu,CARBIDE DRILL Ø12,3431,550.64,0.17,13.51,67.34,1.81,15.1,74.44,Otel,Gaurire,336,0,Niciunul
213,Freza,FREZA CARBURA Ø10 4F,2580,235.46,1.24,10.86,42.87,1.77,0.2,72.31,Inox,Frezare,133,0,Niciunul
144,Freza,FREZA CARBURA Ø10 4F,4034,466.62,1.7,16.28,153.68,5.27,99.2,84.92,Otel,Frezare,150,1,Uzura excesiva
244,Burghiu,CARBIDE DRILL Ø12,5923,702.9,2.52,7.57,106.33,8.73,86.3,87.2,Aluminiu,Gaurire,490,1,Supraincalzire
199,Tarod,TAROD M10 ISO2,5187,488.0,2.63,5.46,83.25,4.66,93.9,89.3,Inox,Filetare,94,1,Uzura excesiva
269,Burghiu,CARBIDE DRILL Ø12,2395,842.42,1.82,18.52,41.76,1.4,2.9,64.72,Inox,Gaurire,264,0,Niciunul
185,Tarod,TAROD M10 ISO2,3736,877.8,1.83,16.18,67.81,0.78,11.4,61.37,Aluminiu,Filetare,429,0,Niciunul
34,Placuta amovibila,CNMG120408,2553,383.66,1.23,7.59,48.33,1.65,13.8,74.0,Aluminiu,Strunjire,251,0,Niciunul
269,Freza,FREZA HSS Ø8 2F,3391,464.86,0.36,13.47,149.09,3.66,49.7,95.46,Inox,Frezare,175,1,Vibratii
64,Burghiu,CARBIDE DRILL Ø12,2759,1039.76,0.54,10.09,40.55,1.92,3.2,63.31,Inox,Gaurire,193,0,Niciunul
273,Burghiu,HSS DRILL Ø6,3742,481.5,1.03,9.01,48.77,1.34,9.2,71.36,Otel,Gaurire,129,0,Niciunul
180,Freza,FREZA HSS Ø8 2F,3103,882.71,1.09,19.04,145.21,7.85,62.9,82.01,Inox,Frezare,44,1,Uzura excesiva
9,Freza,FREZA CARBURA Ø10 4F,2670,244.54,2.84,11.06,49.72,1.4,0.4,74.06,Otel,Frezare,8,0,Niciunul
242,Freza,FREZA CARBURA Ø10 4F,2932,1132.13,0.78,8.65,151.36,11.02,67.3,93.46,Otel,Frezare,82,1,Supraincalzire
271,Burghiu,CARBIDE DRILL Ø12,2617,1113.17,0.97,7.95,63.27,1.1,3.0,62.03,Aluminiu,Gaurire,66,0,Niciunul
234,Placuta amovibila,CNMG120408,5493,355.85,1.64,8.76,49.28,1.61,19.5,71.36,Inox,Strunjire,410,0,Niciunul
240,Freza,FREZA CARBURA Ø10 4F,2103,953.93,0.17,16.53,61.97,1.55,14.9,74.38,Aluminiu,Frezare,240,0,Niciunul
20,Freza,FREZA HSS Ø8 2F,4294,260.02,0.95,17.76,67.07,1.87,11.3,61.54,Inox,Frezare,176,0,Niciunul
15,Freza,FREZA CARBURA Ø10 4F,5907,922.88,1.1,15.56,115.5,3.61,97.8,82.42,Aluminiu,Frezare,295,1,Uzura excesiva
233,Freza,FREZA HSS Ø8 2F,1872,562.77,0.89,14.63,57.08,1.1,7.8,63.4,Otel,Frezare,174,0,Niciunul
223,Placuta amovibila,WNMG080408,4754,438.62,1.13,19.34,49.45,1.56,1.4,62.91,Aluminiu,Strunjire,126,0,Niciunul
93,Freza,FREZA HSS Ø8 2F,2546,731.3,0.82,10.95,42.35,1.14,14.2,63.72,Otel,Frezare,338,0,Niciunul
160,Placuta amovibila,CNMG120408,4124,1068.33,2.69,12.78,58.86,1.17,6.9,63.04,Inox,Strunjire,115,0,Niciunul
173,Freza,FREZA CARBURA Ø10 4F,5038,414.33,0.71,12.3,133.62,4.29,79.6,94.93,Otel,Frezare,425,1,Supraincalzire
258,Freza,FREZA CARBURA Ø10 4F,4445,884.51,2.63,11.03,47.46,1.65,0.7,73.54,Aluminiu,Frezare,495,0,Niciunul
297,Placuta amovibila,WNMG080408,4918,446.95,1.24,18.0,80.51,4.55,82.0,95.17,Inox,Strunjire,298,1,Vibratii
55,Freza,FREZA HSS Ø8 2F,4108,355.1,1.25,8.09,38.6,1.89,1.7,62.41,Otel,Frezare,382,0,Niciunul
65,Freza,FREZA HSS Ø8 2F,5609,310.18,1.94,8.43,55.97,1.26,4.1,65.85,Otel,Frezare,313,0,Niciunul
194,Burghiu,CARBIDE DRILL Ø12,1622,975.89,2.03,19.25,64.94,1.53,7.3,68.82,Otel,Gaurire,295,0,Niciunul
72,Placuta amovibila,CNMG120408,2796,752.32,0.53,9.72,135.65,3.13,40.1,85.31,Aluminiu,Strunjire,105,1,Supraincalzire
159,Placuta amovibila,CNMG120408,3221,294.42,2.5,9.09,68.83,1.25,4.6,68.34,Otel,Strunjire,329,0,Niciunul
221,Placuta amovibila,WNMG080408,4115,949.8,0.49,16.51,49.82,0.83,2.8,74.03,Otel,Strunjire,331,0,Niciunul
160,Placuta amovibila,WNMG080408,1948,664.75,2.09,12.43,131.4,4.3,86.4,88.84,Aluminiu,Strunjire,26,1,Supraincalzire
46,Placuta amovibila,WNMG080408,3184,512.73,0.73,12.22,52.4,0.55,14.3,64.41,Aluminiu,Strunjire,5,0,Niciunul
64,Freza,FREZA HSS Ø8 2F,4878,822.53,1.49,14.01,40.8,0.78,3.7,65.0,Inox,Frezare,496,0,Niciunul
53,Tarod,TAROD M10 ISO2,4393,249.31,0.32,9.42,53.02,0.99,1.6,70.81,Inox,Filetare,339,0,Niciunul
158,Placuta amovibila,WNMG080408,2573,278.74,2.8,7.1,46.63,1.51,8.1,64.0,Otel,Strunjire,308,0,Niciunul
86,Freza,FREZA CARBURA Ø10 4F,5471,552.61,2.6,9.37,55.66,1.05,15.5,70.87,Inox,Frezare,119,0,Niciunul
141,Placuta amovibila,WNMG080408,4106,1043.22,2.13,15.69,58.85,1.29,11.6,64.36,Otel,Strunjire,296,0,Niciunul
165,Burghiu,CARBIDE DRILL Ø12,5940,630.64,1.12,14.6,101.01,10.44,74.3,97.02,Otel,Gaurire,60,1,Uzura excesiva
124,Burghiu,HSS DRILL Ø6,1828,263.53,2.92,18.88,38.84,1.27,5.2,73.67,Inox,Gaurire,335,0,Niciunul
229,Freza,FREZA CARBURA Ø10 4F,3956,339.83,0.26,13.0,83.5,7.27,96.7,81.82,Inox,Frezare,391,1,Vibratii
11,Burghiu,HSS DRILL Ø6,1605,1085.79,0.28,5.72,56.29,1.63,17.9,62.67,Inox,Gaurire,382,0,Niciunul
292,Burghiu,CARBIDE DRILL Ø12,1831,659.15,1.16,11.16,53.02,1.75,8.2,69.6,Otel,Gaurire,133,0,Niciunul
106,Placuta amovibila,WNMG080408,4809,290.06,1.25,5.66,60.39,0.91,14.1,65.62,Otel,Strunjire,206,0,Niciunul
223,Burghiu,CARBIDE DRILL Ø12,2538,504.26,0.12,13.41,47.38,1.05,9.1,60.75,Aluminiu,Gaurire,89,0,Niciunul
29,Freza,FREZA CARBURA Ø10 4F,4899,399.5,2.25,18.64,44.27,1.97,8.1,68.23,Otel,Frezare,153,0,Niciunul
292,Placuta amovibila,CNMG120408,5524,1017.09,0.51,13.62,94.35,4.1,87.7,83.63,Otel,Strunjire,435,1,Uzura excesiva
48,Freza,FREZA HSS Ø8 2F,4456,932.54,1.76,9.6,44.87,1.88,4.6,68.74,Inox,Frezare,38,0,Niciunul
152,Freza,FREZA CARBURA Ø10 4F,3282,620.84,1.39,14.4,55.35,1.64,5.8,67.72,Aluminiu,Frezare,174,0,Niciunul
39,Burghiu,CARBIDE DRILL Ø12,2961,709.32,0.8,9.69,122.25,9.58,45.3,90.27,Inox,Gaurire,357,1,Supraincalzire
224,Freza,FREZA CARBURA Ø10 4F,2730,478.44,1.99,15.6,61.11,1.8,3.0,60.64,Inox,Frezare,382,0,Niciunul
156,Freza,FREZA CARBURA Ø10 4F,5417,517.0,2.16,7.59,44.19,0.61,6.3,63.44,Otel,Frezare,210,0,Niciunul
254,Burghiu,HSS DRILL Ø6,4603,292.36,1.51,17.2,64.46,1.34,3.2,74.18,Otel,Gaurire,282,0,Niciunul
145,Placuta amovibila,WNMG080408,4695,1171.65,2.39,19.32,53.76,1.74,15.2,67.18,Aluminiu,Strunjire,256,0,Niciunul
114,Tarod,TAROD M10 ISO2,3971,1198.15,0.6,15.32,51.33,1.04,11.5,71.14,Otel,Filetare,198,0,Niciunul
132,Freza,FREZA HSS Ø8 2F,2249,1023.28,0.49,5.52,52.64,0.69,1.2,66.05,Inox,Frezare,301,0,Niciunul
117,Placuta amovibila,CNMG120408,2284,835.63,0.58,16.36,51.7,1.63,16.9,64.17,Aluminiu,Strunjire,88,0,Niciunul
278,Freza,FREZA CARBURA Ø10 4F,4845,451.38,1.82,17.85,147.79,4.67,53.7,84.11,Otel,Frezare,371,1,Uzura excesiva
203,Freza,FREZA HSS Ø8 2F,5072,833.72,1.52,14.79,134.58,10.03,59.6,89.12,Otel,Frezare,322,1,Supraincalzire
129,Placuta amovibila,CNMG120408,2847,695.35,1.53,11.5,37.5,1.1,1.8,66.8,Otel,Strunjire,89,0,Niciunul
234,Freza,FREZA HSS Ø8 2F,3489,322.67,0.25,12.78,37.17,1.8,16.9,61.41,Aluminiu,Frezare,396,0,Niciunul
38,Burghiu,CARBIDE DRILL Ø12,2714,1121.43,2.64,8.16,35.98,0.62,9.6,64.5,Inox,Gaurire,29,0,Niciunul
86,Placuta amovibila,CNMG120408,1583,486.91,0.73,17.73,64.54,1.79,9.7,65.17,Inox,Strunjire,322,0,Niciunul
290,Tarod,TAROD M10 ISO2,2592,252.63,0.97,10.35,51.54,1.45,13.7,70.63,Aluminiu,Filetare,251,0,Niciunul
107,Burghiu,CARBIDE DRILL Ø12,1622,1133.67,1.39,9.82,44.34,1.9,3.9,73.81,Inox,Gaurire,67,0,Niciunul
101,Freza,FREZA CARBURA Ø10 4F,5137,1088.34,0.73,12.72,100.15,5.03,88.7,80.8,Inox,Frezare,135,1,Vibratii
150,Burghiu,CARBIDE DRILL Ø12,5522,838.85,1.39,5.63,62.0,0.57,4.8,60.4,Inox,Gaurire,132,0,Niciunul
85,Placuta amovibila,WNMG080408,5348,780.05,1.42,8.91,43.92,1.41,8.8,64.45,Otel,Strunjire,414,0,Niciunul
61,Burghiu,HSS DRILL Ø6,2118,1096.98,1.41,15.01,140.37,6.06,70.8,86.7,Inox,Gaurire,254,1,Uzura excesiva
191,Freza,FREZA CARBURA Ø10 4F,5820,668.67,1.82,17.28,68.74,1.62,1.6,74.96,Inox,Frezare,277,0,Niciunul
60,Tarod,TAROD M10 ISO2,5452,1113.7,2.06,11.67,59.59,0.99,9.3,67.16,Aluminiu,Filetare,499,0,Niciunul
285,Freza,FREZA CARBURA Ø10 4F,3072,398.95,0.59,19.49,86.07,5.32,97.1,99.44,Inox,Frezare,486,1,Uzura excesiva
116,Burghiu,HSS DRILL Ø6,1865,832.84,2.69,17.28,43.97,1.43,18.0,71.52,Aluminiu,Gaurire,499,0,Niciunul
222,Placuta amovibila,CNMG120408,4270,872.14,2.35,18.74,55.41,0.5,11.8,72.3,Inox,Strunjire,348,0,Niciunul
71,Tarod,TAROD M10 ISO2,3217,276.94,0.45,14.55,55.11,0.73,5.7,72.39,Inox,Filetare,341,0,Niciunul
198,Burghiu,HSS DRILL Ø6,5601,1154.37,0.4,13.09,53.14,1.95,5.8,70.98,Inox,Gaurire,61,0,Niciunul
249,Burghiu,CARBIDE DRILL Ø12,1977,1199.92,1.82,18.49,46.32,1.12,15.3,61.15,Aluminiu,Gaurire,470,0,Niciunul
19,Tarod,TAROD M10 ISO2,1975,1024.1,1.48,8.55,108.96,7.92,87.5,84.04,Otel,Filetare,458,1,Uzura excesiva
245,Freza,FREZA CARBURA Ø10 4F,3837,1027.77,1.93,18.74,58.15,0.58,5.9,62.01,Otel,Frezare,82,0,Niciunul
227,Freza,FREZA CARBURA Ø10 4F,2945,671.07,2.1,18.11,48.98,1.26,19.4,74.89,Inox,Frezare,156,0,Niciunul
93,Placuta amovibila,CNMG120408,2783,252.76,0.24,11.73,51.94,1.24,13.9,68.01,Inox,Strunjire,366,0,Niciunul
119,Burghiu,HSS DRILL Ø6,2746,1076.79,0.68,5.74,54.02,1.61,11.0,64.16,Otel,Gaurire,420,0,Niciunul
152,Freza,FREZA HSS Ø8 2F,5397,297.6,1.32,16.27,95.04,8.09,42.3,87.65,Otel,Frezare,176,1,Vibratii
153,Tarod,TAROD M10 ISO2,4576,1078.66,0.68,13.97,61.7,1.38,2.3,60.0,Aluminiu,Filetare,494,0,Niciunul
120,Tarod,TAROD M10 ISO2,4578,735.92,1.54,7.9,53.53,1.87,16.8,66.75,Otel,Filetare,397,0,Niciunul
276,Burghiu,HSS DRILL Ø6,4355,1133.33,0.22,19.99,56.74,0.93,0.7,67.67,Otel,Gaurire,42,0,Niciunul
188,Placuta amovibila,WNMG080408,3505,544.46,2.16,10.07,94.22,10.36,88.1,89.41,Otel,Strunjire,247,1,Uzura excesiva
127,Freza,FREZA CARBURA Ø10 4F,4325,527.38,0.13,18.27,48.49,1.54,11.2,74.57,Otel,Frezare,55,0,Niciunul
218,Placuta amovibila,CNMG120408,3707,985.21,1.19,6.96,157.77,7.38,63.1,92.65,Inox,Strunjire,299,1,Vibratii
71,Freza,FREZA HSS Ø8 2F,4428,550.89,2.86,6.47,63.7,1.43,16.5,74.86,Otel,Frezare,405,0,Niciunul
187,Placuta amovibila,WNMG080408,5419,853.46,1.81,12.5,51.52,1.37,4.0,69.79,Otel,Strunjire,375,0,Niciunul
248,Burghiu,HSS DRILL Ø6,4968,635.25,1.73,9.38,134.06,4.33,44.3,97.91,Otel,Gaurire,110,1,Supraincalzire
124,Placuta amovibila,WNMG080408,4453,312.85,1.87,19.33,153.74,9.77,70.9,92.65,Inox,Strunjire,119,1,Uzura excesiva
153,Placuta amovibila,CNMG120408,3401,407.36,1.98,7.28,136.72,10.45,98.0,80.34,Inox,Strunjire,426,1,Vibratii
295,Placuta amovibila,WNMG080408,1514,253.19,0.45,19.41,62.86,1.34,12.5,74.05,Otel,Strunjire,349,0,Niciunul
176,Tarod,TAROD M10 ISO2,5485,910.04,2.55,15.42,52.77,0.94,11.8,67.27,Otel,Filetare,349,0,Niciunul
32,Placuta amovibila,CNMG120408,2185,375.69,2.4,17.08,45.78,1.59,10.7,62.96,Inox,Strunjire,41,0,Niciunul
259,Freza,FREZA CARBURA Ø10 4F,2395,954.22,0.48,11.79,36.31,1.37,5.2,68.07,Aluminiu,Frezare,390,0,Niciunul
169,Freza,FREZA CARBURA Ø10 4F,4418,733.78,1.01,19.3,105.23,3.88,67.6,98.75,Otel,Frezare,408,1,Uzura excesiva
53,Freza,FREZA HSS Ø8 2F,1907,791.37,2.46,6.05,81.28,9.27,83.2,92.58,Aluminiu,Frezare,227,1,Supraincalzire
168,Burghiu,CARBIDE DRILL Ø12,5553,951.03,1.22,19.92,128.67,6.11,76.3,90.03,Aluminiu,Gaurire,157,1,Vibratii
220,Burghiu,CARBIDE DRILL Ø12,3449,566.64,2.54,18.49,101.83,7.68,47.8,88.47,Otel,Gaurire,268,1,Vibratii
1,Placuta amovibila,CNMG120408,4751,303.65,2.26,9.67,116.08,11.8,67.0,81.96,Inox,Strunjire,458,1,Vibratii
247,Placuta amovibila,WNMG080408,3796,239.62,0.71,10.58,64.07,0.74,2.7,72.78,Otel,Strunjire,465,0,Niciunul
196,Placuta amovibila,CNMG120408,3068,1048.24,1.55,13.97,148.63,3.14,65.4,89.52,Inox,Strunjire,98,1,Supraincalzire
5,Tarod,TAROD M10 ISO2,1984,377.82,0.42,7.72,36.86,0.77,15.6,65.43,Inox,Filetare,266,0,Niciunul
283,Burghiu,CARBIDE DRILL Ø12,5023,554.04,2.5,11.87,42.93,1.71,10.3,69.58,Aluminiu,Gaurire,13,0,Niciunul
50,Freza,FREZA HSS Ø8 2F,5124,483.59,2.43,6.85,130.68,3.23,90.7,90.44,Aluminiu,Frezare,427,1,Vibratii
111,Freza,FREZA CARBURA Ø10 4F,2792,663.36,0.97,9.41,69.28,1.25,5.6,70.81,Inox,Frezare,416,0,Niciunul
128,Freza,FREZA CARBURA Ø10 4F,5871,984.28,1.88,8.21,39.39,1.67,7.9,67.42,Inox,Frezare,123,0,Niciunul
246,Tarod,TAROD M10 ISO2,1627,1134.69,0.61,9.9,151.8,10.68,93.6,99.01,Aluminiu,Filetare,291,1,Vibratii
229,Freza,FREZA HSS Ø8 2F,3185,1178.64,2.28,15.09,44.74,1.47,5.5,62.26,Inox,Frezare,251,0,Niciunul
129,Tarod,TAROD M10 ISO2,3423,499.51,1.24,10.2,157.79,7.49,73.3,88.8,Otel,Filetare,281,1,Uzura excesiva
279,Placuta amovibila,CNMG120408,4508,1180.75,1.31,16.07,45.84,0.61,7.7,61.93,Otel,Strunjire,438,0,Niciunul
205,Placuta amovibila,CNMG120408,2596,542.48,1.56,14.46,46.21,1.81,9.8,71.75,Otel,Strunjire,126,0,Niciunul
201,Placuta amovibila,WNMG080408,2416,668.65,2.43,19.66,154.94,4.1,76.4,93.79,Otel,Strunjire,499,1,Uzura excesiva
7,Freza,FREZA HSS Ø8 2F,5630,780.86,1.01,17.94,58.77,1.52,5.9,74.55,Aluminiu,Frezare,351,0,Niciunul
261,Freza,FREZA HSS Ø8 2F,4721,644.34,0.51,15.65,44.42,1.62,13.5,64.21,Aluminiu,Frezare,434,0,Niciunul
15,Burghiu,CARBIDE DRILL Ø12,2348,286.56,1.36,16.99,41.49,1.58,4.2,70.19,Inox,Gaurire,21,0,Niciunul
224,Placuta amovibila,WNMG080408,5977,417.62,1.28,9.75,67.98,1.39,18.7,68.34,Aluminiu,Strunjire,113,0,Niciunul
235,Freza,FREZA CARBURA Ø10 4F,2001,617.73,1.66,17.91,107.87,11.26,97.5,96.94,Inox,Frezare,217,1,Supraincalzire
296,Freza,FREZA CARBURA Ø10 4F,1948,756.1,1.64,13.29,37.7,1.04,0.9,73.44,Aluminiu,Frezare,186,0,Niciunul
11,Placuta amovibila,WNMG080408,1810,898.53,1.42,7.53,47.91,1.41,4.3,60.55,Aluminiu,Strunjire,150,0,Niciunul
43,Burghiu,CARBIDE DRILL Ø12,3387,630.89,2.41,19.07,120.43,3.96,80.7,84.16,Aluminiu,Gaurire,52,1,Supraincalzire
137,Burghiu,HSS DRILL Ø6,2570,1129.47,0.41,11.83,129.77,7.23,59.3,98.07,Aluminiu,Gaurire,343,1,Uzura excesiva
81,Freza,FREZA HSS Ø8 2F,3498,419.61,2.88,12.37,64.0,1.61,5.2,73.59,Otel,Frezare,112,0,Niciunul
100,Tarod,TAROD M10 ISO2,3946,608.83,1.83,8.33,44.54,1.52,1.2,62.5,Otel,Filetare,296,0,Niciunul
79,Placuta amovibila,CNMG120408,3340,723.43,2.42,6.17,38.15,0.64,13.3,74.48,Otel,Strunjire,357,0,Niciunul
106,Burghiu,CARBIDE DRILL Ø12,2034,944.43,1.52,18.04,68.92,0.52,4.5,62.75,Aluminiu,Gaurire,445,0,Niciunul
28,Burghiu,HSS DRILL Ø6,2038,1027.37,2.9,17.74,48.61,1.65,4.3,64.24,Otel,Gaurire,178,0,Niciunul
178,Placuta amovibila,CNMG120408,5320,506.05,0.85,11.9,49.3,1.94,7.7,70.67,Otel,Strunjire,442,0,Niciunul
86,Tarod,TAROD M10 ISO2,2987,614.76,0.88,14.17,54.54,1.38,2.7,68.7,Otel,Filetare,7,0,Niciunul
55,Freza,FREZA CARBURA Ø10 4F,2890,259.16,1.2,7.5,68.23,1.96,10.7,66.16,Otel,Frezare,133,0,Niciunul
264,Tarod,TAROD M10 ISO2,4170,917.97,2.63,13.18,118.81,4.37,76.0,92.21,Otel,Filetare,359,1,Uzura excesiva
67,Tarod,TAROD M10 ISO2,3674,826.13,2.18,17.44,111.32,11.55,72.4,94.79,Inox,Filetare,148,1,Supraincalzire
172,Tarod,TAROD M10 ISO2,3490,312.53,1.83,5.84,54.84,0.98,7.2,69.45,Otel,Filetare,153,0,Niciunul
85,Freza,FREZA CARBURA Ø10 4F,3839,680.67,1.83,11.06,36.43,1.91,3.0,68.59,Inox,Frezare,433,0,Niciunul
222,Burghiu,CARBIDE DRILL Ø12,2473,256.44,1.84,16.28,51.67,1.04,2.4,71.45,Aluminiu,Gaurire,94,0,Niciunul
186,Placuta amovibila,CNMG120408,1637,304.91,2.72,14.94,35.69,1.61,16.0,68.26,Aluminiu,Strunjire,199,0,Niciunul
231,Placuta amovibila,WNMG080408,1808,1030.0,2.81,13.97,37.96,0.86,19.5,66.18,Inox,Strunjire,322,0,Niciunul
230,Burghiu,HSS DRILL Ø6,2601,338.55,0.24,15.22,45.74,0.61,18.3,67.68,Inox,Gaurire,254,0,Niciunul
244,Placuta amovibila,CNMG120408,2236,568.32,2.05,19.16,46.93,1.4,10.4,63.52,Aluminiu,Strunjire,336,0,Niciunul
24,Freza,FREZA HSS Ø8 2F,2507,1066.8,2.44,9.38,66.12,1.44,9.3,71.94,Inox,Frezare,356,0,Niciunul
126,Freza,FREZA HSS Ø8 2F,2853,760.95,1.63,19.75,40.07,1.46,17.0,73.83,Otel,Frezare,304,0,Niciunul
149,Burghiu,CARBIDE DRILL Ø12,5722,1132.52,2.57,17.73,48.1,1.18,14.1,70.27,Aluminiu,Gaurire,369,0,Niciunul
219,Burghiu,HSS DRILL Ø6,2873,822.92,0.4,11.35,36.52,0.69,12.0,70.88,Otel,Gaurire,135,0,Niciunul
27,Tarod,TAROD M10 ISO2,5893,714.99,1.13,7.41,47.12,0.79,8.9,72.28,Inox,Filetare,317,0,Niciunul
70,Tarod,TAROD M10 ISO2,5407,277.99,1.38,6.1,64.49,1.23,4.6,68.31,Otel,Filetare,371,0,Niciunul
279,Freza,FREZA CARBURA Ø10 4F,5735,573.57,0.57,17.1,122.05,8.75,83.1,99.06,Aluminiu,Frezare,101,1,Supraincalzire
243,Freza,FREZA HSS Ø8 2F,4678,717.87,2.1,7.42,41.93,0.88,8.4,66.62,Inox,Frezare,143,0,Niciunul
243,Tarod,TAROD M10 ISO2,2685,865.74,0.13,6.8,37.64,1.89,9.5,71.53,Inox,Filetare,191,0,Niciunul
51,Burghiu,HSS DRILL Ø6,2462,854.39,0.66,7.43,43.82,0.65,0.5,60.8,Inox,Gaurire,499,0,Niciunul
275,Placuta amovibila,WNMG080408,4529,701.32,1.19,19.81,62.45,0.7,14.5,74.56,Otel,Strunjire,130,0,Niciunul
202,Freza,FREZA CARBURA Ø10 4F,2628,759.22,2.23,12.12,49.13,1.34,5.4,68.53,Otel,Frezare,487,0,Niciunul
50,Placuta amovibila,WNMG080408,5714,513.03,1.82,13.88,42.24,1.98,19.9,74.84,Aluminiu,Strunjire,349,0,Niciunul
268,Burghiu,CARBIDE DRILL Ø12,5104,384.0,0.88,16.36,62.26,1.71,19.4,62.24,Otel,Gaurire,259,0,Niciunul
161,Freza,FREZA HSS Ø8 2F,5879,823.63,2.07,5.85,58.4,0.52,11.0,61.73,Aluminiu,Frezare,17,0,Niciunul
138,Freza,FREZA HSS Ø8 2F,4899,773.05,1.37,13.23,99.77,11.01,92.4,98.52,Otel,Frezare,147,1,Vibratii
276,Freza,FREZA HSS Ø8 2F,4290,873.68,1.3,10.76,66.92,0.57,0.6,71.22,Inox,Frezare,211,0,Niciunul
194,Placuta amovibila,CNMG120408,1543,722.0,2.1,11.16,131.94,10.92,50.3,84.09,Inox,Strunjire,413,1,Vibratii
64,Tarod,TAROD M10 ISO2,3823,1042.64,2.57,19.91,59.31,1.12,11.3,60.06,Otel,Filetare,359,0,Niciunul
68,Freza,FREZA CARBURA Ø10 4F,2892,1073.16,0.93,14.31,125.78,4.94,93.6,98.14,Aluminiu,Frezare,319,1,Vibratii
276,Tarod,TAROD M10 ISO2,4027,200.97,0.83,19.62,88.67,9.79,84.4,80.28,Inox,Filetare,278,1,Supraincalzire
208,Burghiu,CARBIDE DRILL Ø12,4296,1012.09,1.5,6.59,51.63,1.65,8.0,65.47,Inox,Gaurire,229,0,Niciunul
77,Burghiu,CARBIDE DRILL Ø12,2046,824.31,2.03,14.83,53.97,1.87,6.7,72.63,Inox,Gaurire,397,0,Niciunul
135,Burghiu,CARBIDE DRILL Ø12,3995,873.0,2.55,5.05,60.95,0.96,14.3,65.57,Otel,Gaurire,430,0,Niciunul
215,Burghiu,CARBIDE DRILL Ø12,4310,1169.14,1.56,14.97,41.95,1.87,3.0,67.74,Aluminiu,Gaurire,170,0,Niciunul
159,Placuta amovibila,WNMG080408,2528,330.43,2.93,16.31,49.3,1.01,1.3,61.16,Aluminiu,Strunjire,478,0,Niciunul
59,Burghiu,CARBIDE DRILL Ø12,1731,223.28,0.62,8.18,58.71,1.21,4.0,61.16,Aluminiu,Gaurire,367,0,Niciunul
193,Burghiu,CARBIDE DRILL Ø12,4224,1076.54,2.41,19.68,46.47,1.95,12.7,72.18,Inox,Gaurire,10,0,Niciunul
21,Burghiu,CARBIDE DRILL Ø12,5785,341.85,2.36,17.1,65.06,0.69,5.6,68.3,Otel,Gaurire,372,0,Niciunul
89,Burghiu,CARBIDE DRILL Ø12,1914,289.02,2.92,15.19,56.95,0.9,19.5,63.79,Otel,Gaurire,211,0,Niciunul
229,Placuta amovibila,CNMG120408,2420,683.38,1.15,5.52,56.91,1.14,14.8,72.32,Aluminiu,Strunjire,93,0,Niciunul
234,Freza,FREZA CARBURA Ø10 4F,1718,1024.57,1.16,9.95,120.41,3.84,68.7,95.2,Inox,Frezare,394,1,Vibratii
80,Placuta amovibila,WNMG080408,5673,613.55,2.5,9.49,45.69,1.52,17.6,66.65,Inox,Strunjire,296,0,Niciunul
19,Placuta amovibila,CNMG120408,3041,1040.32,0.89,9.67,64.13,1.15,5.4,65.88,Aluminiu,Strunjire,235,0,Niciunul
60,Burghiu,CARBIDE DRILL Ø12,2565,437.37,0.6,18.13,156.96,9.76,87.0,87.33,Inox,Gaurire,329,1,Uzura excesiva
25,Placuta amovibila,WNMG080408,2255,1088.49,0.89,7.9,41.59,0.91,12.0,72.07,Aluminiu,Strunjire,80,0,Niciunul
179,Tarod,TAROD M10 ISO2,1893,241.38,1.33,13.07,63.97,1.11,11.4,67.6,Otel,Filetare,428,0,Niciunul
65,Placuta amovibila,WNMG080408,4574,1168.14,1.57,6.77,60.76,0.85,12.5,60.82,Aluminiu,Strunjire,391,0,Niciunul
171,Burghiu,HSS DRILL Ø6,4132,284.12,0.9,16.47,54.36,1.65,5.0,73.96,Aluminiu,Gaurire,59,0,Niciunul
100,Burghiu,HSS DRILL Ø6,2453,595.25,1.58,13.3,49.84,1.55,19.6,65.78,Inox,Gaurire,164,0,Niciunul
23,Tarod,TAROD M10 ISO2,4026,302.98,1.13,8.67,44.65,0.71,13.0,73.59,Inox,Filetare,338,0,Niciunul
198,Freza,FREZA CARBURA Ø10 4F,2596,468.77,1.56,17.35,45.67,0.87,1.9,72.68,Otel,Frezare,314,0,Niciunul
56,Placuta amovibila,WNMG080408,2392,478.58,0.2,12.73,55.04,1.58,16.8,73.14,Aluminiu,Strunjire,268,0,Niciunul
228,Freza,FREZA HSS Ø8 2F,5063,365.38,1.46,17.16,54.26,1.11,10.0,72.28,Inox,Frezare,243,0,Niciunul
148,Placuta amovibila,CNMG120408,2144,467.28,0.74,17.52,43.25,1.67,3.7,69.9,Otel,Strunjire,163,0,Niciunul
271,Burghiu,HSS DRILL Ø6,3036,1088.09,2.11,15.99,55.08,1.67,17.2,73.14,Inox,Gaurire,450,0,Niciunul
215,Tarod,TAROD M10 ISO2,2286,958.61,2.19,15.15,38.93,1.14,11.7,66.19,Otel,Filetare,82,0,Niciunul
