ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
183,Freza,FREZA CARBURA Ø10 4F,3392,709.05,0.75,19.83,43.5,1.87,16.7,61.12,Inox,Frezare,422,0,Niciunul
184,Freza,FREZA CARBURA Ø10 4F,3677,442.14,0.17,10.35,54.59,1.23,5.6,74.31,Inox,Frezare,76,0,Niciunul
185,Freza,FREZA CARBURA Ø10 4F,3856,1174.59,1.11,10.83,36.01,1.25,16.0,70.72,Otel,Frezare,414,0,Niciunul
186,Freza,FREZA CARBURA Ø10 4F,3138,1017.72,2.81,19.37,51.58,3.5,70.0,67.57,Otel,Frezare,467,1,Uzura excesiva
187,Freza,FREZA CARBURA Ø10 4F,3076,949.18,1.89,12.7,66.51,6.36,47.9,72.89,Inox,Frezare,426,1,Vibratii
188,Freza,FREZA CARBURA Ø10 4F,5729,949.56,1.81,19.46,58.68,3.15,38.2,67.54,Otel,Frezare,200,1,Vibratii
189,Freza,FREZA CARBURA Ø10 4F,3346,653.25,0.64,16.35,59.7,2.4,76.0,62.63,Inox,Frezare,295,1,Uzura excesiva
190,Freza,FREZA CARBURA Ø10 4F,4356,592.79,1.55,9.85,44.13,1.61,4.9,73.51,Inox,Frezare,298,0,Niciunul
191,Freza,FREZA CARBURA Ø10 4F,2830,602.74,2.72,15.07,75.81,9.92,23.0,69.69,Aluminiu,Frezare,288,1,Vibratii
192,Freza,FREZA CARBURA Ø10 4F,3741,1116.36,1.73,12.33,58.89,1.27,16.4,67.76,Aluminiu,Frezare,424,0,Niciunul
193,Freza,FREZA CARBURA Ø10 4F,2359,352.3,2.9,18.52,74.5,3.51,43.1,63.62,Inox,Frezare,13,1,Uzura excesiva
194,Freza,FREZA CARBURA Ø10 4F,2956,624.2,2.39,15.57,51.61,4.6,79.3,68.06,Otel,Frezare,234,1,Uzura excesiva
195,Freza,FREZA CARBURA Ø10 4F,4831,670.39,2.51,16.88,59.55,0.62,13.9,64.29,Otel,Frezare,156,0,Niciunul
196,Freza,FREZA CARBURA Ø10 4F,2776,309.97,2.02,16.44,59.8,1.4,58.1,72.67,Otel,Frezare,447,1,Uzura excesiva
197,Freza,FREZA CARBURA Ø10 4F,2476,804.05,2.05,6.62,64.75,1.92,7.5,69.6,Otel,Frezare,94,0,Niciunul
198,Freza,FREZA CARBURA Ø10 4F,2539,1153.58,0.17,18.19,115.39,0.95,15.0,66.62,Inox,Frezare,55,1,Supraincalzire
199,Freza,FREZA CARBURA Ø10 4F,5832,200.28,2.33,10.45,49.69,0.78,15.5,70.32,Otel,Frezare,84,0,Niciunul
200,Freza,FREZA CARBURA Ø10 4F,2467,498.08,0.26,19.29,53.23,1.47,8.3,73.81,Aluminiu,Frezare,457,0,Niciunul
201,Freza,FREZA CARBURA Ø10 4F,1965,841.84,0.59,10.62,43.44,1.27,19.8,64.98,Aluminiu,Frezare,256,0,Niciunul
202,Freza,FREZA CARBURA Ø10 4F,2381,302.14,2.73,9.97,64.51,1.48,6.5,64.19,Inox,Frezare,376,0,Niciunul
203,Freza,FREZA CARBURA Ø10 4F,5729,412.47,1.14,19.98,43.63,1.77,16.3,60.33,Inox,Frezare,362,0,Niciunul
204,Freza,FREZA CARBURA Ø10 4F,1646,973.2,0.11,13.87,101.72,2.62,15.5,60.85,Inox,Frezare,14,1,Supraincalzire
205,Freza,FREZA CARBURA Ø10 4F,3121,830.93,1.17,10.65,50.23,1.23,11.5,72.89,Inox,Frezare,226,0,Niciunul
206,Freza,FREZA CARBURA Ø10 4F,4779,999.94,1.6,16.38,63.96,1.68,11.7,60.93,Inox,Frezare,313,0,Niciunul
207,Freza,FREZA CARBURA Ø10 4F,1590,494.82,2.16,6.25,49.43,0.95,1.7,64.58,Inox,Frezare,215,0,Niciunul
208,Freza,FREZA CARBURA Ø10 4F,4653,533.74,1.42,16.19,63.48,1.18,3.0,72.98,Inox,Frezare,485,0,Niciunul
209,Freza,FREZA CARBURA Ø10 4F,2454,893.76,2.49,13.13,57.98,0.8,8.5,64.46,Otel,Frezare,114,0,Niciunul
210,Freza,FREZA CARBURA Ø10 4F,2352,1028.12,1.3,11.62,38.61,1.18,5.1,69.52,Aluminiu,Frezare,452,0,Niciunul
211,Freza,FREZA CARBURA Ø10 4F,2611,311.81,0.71,13.29,58.32,1.15,5.6,61.3,Aluminiu,Frezare,492,0,Niciunul
212,Freza,FREZA CARBURA Ø10 4F,4741,411.15,1.46,12.94,67.24,1.73,13.6,71.54,Aluminiu,Frezare,125,0,Niciunul
213,Freza,FREZA CARBURA Ø10 4F,3823,694.62,1.4,9.17,52.24,0.81,4.9,62.42,Inox,Frezare,229,0,Niciunul
214,Freza,FREZA CARBURA Ø10 4F,4979,252.7,0.52,13.2,35.13,1.95,17.2,60.52,Inox,Frezare,99,0,Niciunul
215,Freza,FREZA CARBURA Ø10 4F,4407,963.36,1.47,17.46,77.76,4.97,78.3,64.17,Aluminiu,Frezare,233,1,Uzura excesiva
216,Freza,FREZA CARBURA Ø10 4F,4818,459.01,1.69,17.82,86.28,4.03,66.0,72.93,Otel,Frezare,402,1,Niciunul
217,Freza,FREZA CARBURA Ø10 4F,2019,312.36,2.53,10.17,118.87,0.53,17.9,71.0,Otel,Frezare,151,1,Supraincalzire
218,Freza,FREZA CARBURA Ø10 4F,4534,582.12,2.72,10.03,84.34,3.54,31.5,62.35,Otel,Frezare,430,1,Vibratii
219,Freza,FREZA CARBURA Ø10 4F,1964,731.32,2.61,11.21,68.22,8.54,32.5,74.55,Otel,Frezare,399,1,Vibratii
220,Freza,FREZA CARBURA Ø10 4F,5555,277.92,0.55,15.42,46.71,0.73,4.4,70.39,Aluminiu,Frezare,147,0,Niciunul
221,Freza,FREZA CARBURA Ø10 4F,2430,720.26,2.52,14.44,51.12,4.79,41.6,68.75,Otel,Frezare,423,1,Uzura excesiva
222,Freza,FREZA CARBURA Ø10 4F,2601,799.47,2.46,9.34,54.75,10.87,32.2,69.52,Otel,Frezare,276,1,Vibratii
223,Freza,FREZA CARBURA Ø10 4F,4048,1065.48,2.7,19.56,57.19,3.83,58.8,62.02,Inox,Frezare,23,1,Uzura excesiva
224,Freza,FREZA CARBURA Ø10 4F,5984,985.2,0.79,14.11,38.11,1.38,10.1,70.4,Inox,Frezare,304,0,Niciunul
225,Freza,FREZA CARBURA Ø10 4F,3642,459.26,0.52,8.2,67.23,0.64,10.4,64.36,Inox,Frezare,153,0,Niciunul
226,Freza,FREZA CARBURA Ø10 4F,4537,1129.43,2.3,5.88,88.06,1.91,40.6,67.18,Otel,Frezare,53,1,Uzura excesiva
227,Freza,FREZA CARBURA Ø10 4F,5218,386.1,0.26,8.6,49.19,0.61,11.3,74.04,Aluminiu,Frezare,358,0,Niciunul
228,Freza,FREZA CARBURA Ø10 4F,2147,655.97,0.4,12.86,44.84,1.9,11.2,65.69,Inox,Frezare,34,0,Niciunul
229,Freza,FREZA CARBURA Ø10 4F,3685,1088.63,1.22,13.88,87.9,7.98,38.8,68.42,Aluminiu,Frezare,138,1,Vibratii
230,Freza,FREZA CARBURA Ø10 4F,4737,1055.51,1.33,8.51,65.44,1.01,1.7,72.41,Otel,Frezare,393,0,Niciunul
231,Freza,FREZA CARBURA Ø10 4F,3714,340.24,0.56,16.56,116.07,3.83,34.8,66.36,Aluminiu,Frezare,423,1,Supraincalzire
232,Freza,FREZA CARBURA Ø10 4F,5255,202.55,0.61,11.69,64.2,4.67,48.0,74.94,Aluminiu,Frezare,36,1,Uzura excesiva
233,Freza,FREZA CARBURA Ø10 4F,1625,855.02,0.43,14.64,37.08,1.63,15.4,66.24,Inox,Frezare,74,0,Niciunul
234,Freza,FREZA CARBURA Ø10 4F,2097,959.46,1.07,11.0,65.61,1.15,18.1,69.06,Inox,Frezare,38,0,Niciunul
235,Freza,FREZA CARBURA Ø10 4F,4636,705.8,0.77,19.26,41.74,1.92,17.5,61.52,Aluminiu,Frezare,213,0,Niciunul
236,Freza,FREZA CARBURA Ø10 4F,2646,1191.04,1.82,8.38,52.19,1.7,19.5,73.63,Inox,Frezare,492,0,Niciunul
237,Freza,FREZA CARBURA Ø10 4F,5732,287.12,2.98,14.3,74.33,8.75,20.9,74.82,Aluminiu,Frezare,204,1,Vibratii
238,Freza,FREZA CARBURA Ø10 4F,5406,1071.44,1.5,10.68,64.37,5.72,53.0,72.51,Inox,Frezare,56,1,Vibratii
239,Freza,FREZA CARBURA Ø10 4F,3188,501.7,2.25,5.02,64.17,1.64,16.4,66.79,Aluminiu,Frezare,308,0,Niciunul
240,Freza,FREZA CARBURA Ø10 4F,1586,1083.59,2.34,13.7,80.07,1.11,68.1,73.91,Aluminiu,Frezare,255,1,Uzura excesiva
241,Freza,FREZA CARBURA Ø10 4F,5216,519.15,0.99,14.25,81.82,2.73,67.1,61.2,Inox,Frezare,164,1,Uzura excesiva
242,Freza,FREZA CARBURA Ø10 4F,5293,355.0,2.7,5.24,54.15,0.62,10.8,64.82,Aluminiu,Frezare,282,0,Niciunul
243,Freza,FREZA CARBURA Ø10 4F,4495,1108.33,0.16,7.4,66.79,1.01,11.8,73.91,Aluminiu,Frezare,292,0,Niciunul
244,Freza,FREZA CARBURA Ø10 4F,3623,751.82,2.91,10.01,87.95,2.42,49.9,71.97,Aluminiu,Frezare,223,1,Uzura excesiva
245,Freza,FREZA CARBURA Ø10 4F,4068,253.73,2.33,13.64,39.11,1.68,14.8,68.73,Otel,Frezare,253,0,Niciunul
246,Freza,FREZA CARBURA Ø10 4F,1980,992.08,0.52,7.58,90.57,1.77,39.4,65.16,Inox,Frezare,20,1,Supraincalzire
247,Freza,FREZA CARBURA Ø10 4F,5791,804.76,2.28,10.67,35.46,0.92,17.8,69.63,Aluminiu,Frezare,181,0,Niciunul
248,Freza,FREZA CARBURA Ø10 4F,5082,636.23,0.66,11.76,99.89,0.52,14.8,65.97,Aluminiu,Frezare,354,1,Supraincalzire
249,Freza,FREZA CARBURA Ø10 4F,1868,1195.3,2.74,18.1,56.53,1.69,9.1,69.02,Aluminiu,Frezare,22,0,Niciunul
250,Freza,FREZA CARBURA Ø10 4F,3044,502.33,1.29,15.39,40.07,1.19,13.2,65.53,Inox,Frezare,311,0,Niciunul
251,Freza,FREZA CARBURA Ø10 4F,3308,917.56,2.46,7.59,66.47,6.17,37.9,62.17,Aluminiu,Frezare,148,1,Vibratii
252,Freza,FREZA CARBURA Ø10 4F,4531,1032.02,0.46,7.89,69.91,4.62,72.3,64.21,Inox,Frezare,226,1,Uzura excesiva
253,Freza,FREZA CARBURA Ø10 4F,2349,436.32,0.42,12.64,88.6,1.09,66.9,69.24,Otel,Frezare,419,1,Niciunul
254,Freza,FREZA CARBURA Ø10 4F,4730,773.49,1.46,14.82,51.67,1.4,13.9,71.94,Aluminiu,Frezare,298,0,Niciunul
255,Freza,FREZA CARBURA Ø10 4F,3602,900.88,0.55,17.76,111.08,1.29,29.0,72.55,Otel,Frezare,485,1,Supraincalzire
256,Freza,FREZA CARBURA Ø10 4F,1547,989.46,0.95,12.42,75.71,3.34,39.5,72.38,Inox,Frezare,462,1,Vibratii
257,Freza,FREZA CARBURA Ø10 4F,4245,1136.84,1.15,6.29,50.96,1.18,12.5,62.91,Inox,Frezare,411,0,Niciunul
258,Freza,FREZA CARBURA Ø10 4F,4392,504.42,2.11,6.13,67.42,10.02,20.5,68.2,Otel,Frezare,468,1,Vibratii
259,Freza,FREZA CARBURA Ø10 4F,5519,697.86,1.5,12.4,63.78,5.93,36.9,62.27,Otel,Frezare,143,1,Vibratii
260,Freza,FREZA CARBURA Ø10 4F,5335,382.99,0.91,19.37,65.48,4.04,39.7,61.99,Inox,Frezare,429,1,Niciunul
261,Freza,FREZA CARBURA Ø10 4F,3313,537.9,0.52,6.77,65.97,3.26,29.4,67.9,Otel,Frezare,231,1,Vibratii
262,Freza,FREZA CARBURA Ø10 4F,3247,716.54,1.22,17.16,56.86,1.35,5.2,74.14,Inox,Frezare,467,0,Niciunul
263,Freza,FREZA CARBURA Ø10 4F,4448,1044.89,0.96,14.0,73.07,6.85,45.7,72.81,Inox,Frezare,203,1,Vibratii
264,Freza,FREZA CARBURA Ø10 4F,2187,1074.45,0.71,10.07,50.08,9.36,41.1,61.19,Otel,Frezare,403,1,Vibratii
265,Freza,FREZA CARBURA Ø10 4F,5238,346.71,2.99,14.97,105.43,0.75,32.3,73.9,Aluminiu,Frezare,168,1,Supraincalzire
266,Freza,FREZA CARBURA Ø10 4F,4732,548.42,0.24,15.31,86.84,4.06,58.7,73.59,Otel,Frezare,357,1,Vibratii
267,Freza,FREZA CARBURA Ø10 4F,3823,279.1,1.04,13.0,59.36,1.62,0.5,63.46,Otel,Frezare,298,0,Niciunul
268,Freza,FREZA CARBURA Ø10 4F,4812,890.2,2.73,10.96,69.23,10.69,55.8,62.13,Aluminiu,Frezare,122,1,Vibratii
269,Freza,FREZA CARBURA Ø10 4F,4990,346.34,1.65,6.44,56.43,1.07,18.3,74.57,Otel,Frezare,304,0,Niciunul
270,Freza,FREZA CARBURA Ø10 4F,5296,899.35,0.76,11.61,80.7,10.0,45.3,64.85,Inox,Frezare,347,1,Vibratii
271,Freza,FREZA CARBURA Ø10 4F,4023,673.53,1.72,14.25,57.5,1.52,7.7,66.73,Inox,Frezare,7,0,Niciunul
272,Freza,FREZA CARBURA Ø10 4F,5979,720.93,1.19,18.1,87.57,10.14,30.6,60.88,Otel,Frezare,349,1,Vibratii
273,Freza,FREZA CARBURA Ø10 4F,4909,1117.13,2.17,6.02,49.05,1.88,13.2,67.16,Aluminiu,Frezare,55,0,Niciunul
274,Freza,FREZA CARBURA Ø10 4F,5951,448.22,0.24,6.85,38.41,1.74,19.5,67.29,Inox,Frezare,434,0,Niciunul
275,Freza,FREZA CARBURA Ø10 4F,3087,1076.67,1.82,7.33,89.89,2.5,29.4,60.75,Inox,Frezare,431,1,Supraincalzire
276,Freza,FREZA CARBURA Ø10 4F,2377,893.27,1.72,15.17,110.12,2.54,36.5,66.23,Otel,Frezare,491,1,Supraincalzire
277,Freza,FREZA CARBURA Ø10 4F,3209,723.53,1.41,9.15,41.38,0.58,10.9,74.82,Inox,Frezare,373,0,Niciunul
278,Freza,FREZA CARBURA Ø10 4F,5191,572.68,1.33,18.23,82.96,3.1,19.5,72.27,Otel,Frezare,487,1,Supraincalzire
279,Freza,FREZA CARBURA Ø10 4F,2952,762.9,2.84,12.87,87.32,1.09,38.2,71.82,Inox,Frezare,25,1,Supraincalzire
280,Freza,FREZA CARBURA Ø10 4F,5153,225.48,0.24,13.24,42.09,1.15,18.6,74.2,Aluminiu,Frezare,382,0,Niciunul
281,Freza,FREZA CARBURA Ø10 4F,3561,844.99,1.94,12.99,60.64,1.81,7.4,63.39,Aluminiu,Frezare,59,0,Niciunul
282,Freza,FREZA CARBURA Ø10 4F,4240,739.63,1.92,9.0,56.59,3.46,57.9,70.65,Inox,Frezare,132,1,Uzura excesiva
283,Freza,FREZA CARBURA Ø10 4F,1853,303.42,2.65,8.02,73.11,4.24,52.2,62.46,Otel,Frezare,311,1,Uzura excesiva
284,Freza,FREZA CARBURA Ø10 4F,3634,396.59,2.56,17.44,46.82,1.28,7.0,69.21,Otel,Frezare,313,0,Niciunul
285,Freza,FREZA CARBURA Ø10 4F,3705,697.75,2.44,8.24,102.73,0.71,12.4,63.33,Otel,Frezare,397,1,Supraincalzire
286,Freza,FREZA CARBURA Ø10 4F,3677,867.0,1.94,17.53,52.62,1.12,7.9,70.79,Otel,Frezare,154,0,Niciunul
287,Freza,FREZA CARBURA Ø10 4F,2923,809.64,2.36,8.21,81.27,8.12,35.8,66.13,Aluminiu,Frezare,187,1,Vibratii
288,Freza,FREZA CARBURA Ø10 4F,1952,902.22,0.86,8.86,103.58,2.15,15.3,64.27,Otel,Frezare,191,1,Supraincalzire
289,Freza,FREZA CARBURA Ø10 4F,3714,1043.34,1.42,14.16,81.59,1.01,69.0,67.32,Inox,Frezare,100,1,Uzura excesiva
290,Freza,FREZA CARBURA Ø10 4F,1900,1169.61,2.08,7.9,57.72,1.84,3.7,69.44,Otel,Frezare,455,0,Niciunul
291,Freza,FREZA CARBURA Ø10 4F,5284,1163.82,1.63,9.95,63.55,1.95,4.4,61.87,Otel,Frezare,437,0,Niciunul
292,Freza,FREZA CARBURA Ø10 4F,1656,284.55,0.74,16.82,55.29,1.68,61.6,71.91,Inox,Frezare,418,1,Uzura excesiva
293,Freza,FREZA CARBURA Ø10 4F,2576,219.81,0.16,10.22,57.62,1.39,3.1,66.9,Otel,Frezare,302,0,Niciunul
294,Freza,FREZA CARBURA Ø10 4F,4212,1065.67,1.79,19.71,82.45,8.47,32.6,71.73,Inox,Frezare,189,1,Vibratii
295,Freza,FREZA CARBURA Ø10 4F,4625,582.49,1.83,11.71,84.03,10.52,39.6,69.08,Inox,Frezare,6,1,Vibratii
296,Freza,FREZA CARBURA Ø10 4F,4728,1176.9,1.43,19.46,80.32,6.65,20.9,67.67,Aluminiu,Frezare,358,1,Vibratii
297,Freza,FREZA CARBURA Ø10 4F,3911,583.09,1.45,11.81,65.56,1.18,6.1,68.42,Inox,Frezare,74,0,Niciunul
298,Freza,FREZA CARBURA Ø10 4F,1874,253.56,1.24,16.82,80.14,1.44,11.3,70.07,Inox,Frezare,39,1,Supraincalzire
299,Freza,FREZA CARBURA Ø10 4F,3556,887.05,0.35,17.65,35.27,1.98,6.9,71.88,Aluminiu,Frezare,473,0,Niciunul
300,Freza,FREZA CARBURA Ø10 4F,2207,1191.4,0.59,14.94,54.66,7.28,32.1,68.45,Otel,Frezare,178,1,Vibratii
301,Freza,FREZA CARBURA Ø10 4F,1750,884.31,1.35,14.57,108.35,0.98,15.2,63.64,Inox,Frezare,212,1,Supraincalzire
302,Freza,FREZA CARBURA Ø10 4F,3116,988.57,0.84,14.05,50.54,1.31,13.4,74.16,Otel,Frezare,36,0,Niciunul
303,Freza,FREZA CARBURA Ø10 4F,5948,902.68,0.23,10.9,64.53,1.57,17.6,63.76,Inox,Frezare,57,0,Niciunul
304,Freza,FREZA CARBURA Ø10 4F,2154,516.61,2.65,12.4,62.36,1.69,7.6,64.83,Aluminiu,Frezare,167,0,Niciunul
305,Freza,FREZA CARBURA Ø10 4F,4579,427.13,0.89,16.25,60.29,1.1,17.4,60.25,Aluminiu,Frezare,345,0,Niciunul
306,Freza,FREZA CARBURA Ø10 4F,2313,1193.68,1.59,18.67,81.78,3.62,20.5,71.94,Otel,Frezare,160,1,Supraincalzire
307,Freza,FREZA CARBURA Ø10 4F,5617,859.11,1.28,12.08,118.47,3.62,28.5,64.44,Otel,Frezare,50,1,Supraincalzire
308,Freza,FREZA CARBURA Ø10 4F,5310,933.07,0.6,6.34,81.04,3.13,18.6,73.58,Otel,Frezare,268,1,Supraincalzire
309,Freza,FREZA CARBURA Ø10 4F,1703,882.38,1.69,7.06,66.68,3.96,63.5,64.3,Aluminiu,Frezare,95,1,Uzura excesiva
310,Freza,FREZA CARBURA Ø10 4F,1604,1050.62,2.2,12.99,118.1,1.39,36.4,74.51,Aluminiu,Frezare,116,1,Supraincalzire
311,Freza,FREZA CARBURA Ø10 4F,5124,1046.17,1.12,19.99,38.25,1.72,1.5,73.48,Otel,Frezare,193,0,Niciunul
312,Freza,FREZA CARBURA Ø10 4F,2481,397.9,2.48,8.96,59.79,1.8,9.9,66.06,Inox,Frezare,226,0,Niciunul
313,Freza,FREZA CARBURA Ø10 4F,2608,692.62,2.8,7.85,83.23,4.41,50.1,64.39,Aluminiu,Frezare,360,1,Vibratii
314,Freza,FREZA CARBURA Ø10 4F,3344,680.16,2.85,15.72,60.8,1.33,1.2,68.31,Otel,Frezare,47,0,Niciunul
315,Freza,FREZA CARBURA Ø10 4F,4074,861.51,0.21,6.17,76.77,2.03,65.3,62.13,Aluminiu,Frezare,265,1,Uzura excesiva
316,Freza,FREZA CARBURA Ø10 4F,5097,394.24,1.4,8.3,46.8,1.43,6.1,71.09,Inox,Frezare,492,0,Niciunul
317,Freza,FREZA CARBURA Ø10 4F,1612,911.9,1.12,5.83,89.82,3.02,53.0,69.59,Otel,Frezare,237,1,Vibratii
318,Freza,FREZA CARBURA Ø10 4F,5438,1006.9,1.92,6.2,60.31,1.31,76.5,68.09,Inox,Frezare,53,1,Uzura excesiva
319,Freza,FREZA CARBURA Ø10 4F,2101,945.14,1.29,5.56,69.46,7.33,35.0,60.19,Inox,Frezare,185,1,Vibratii
320,Freza,FREZA CARBURA Ø10 4F,5055,436.92,0.9,14.57,82.88,9.95,57.8,74.03,Inox,Frezare,197,1,Vibratii
321,Freza,FREZA CARBURA Ø10 4F,1563,213.35,1.49,8.09,58.68,2.99,61.7,70.63,Aluminiu,Frezare,385,1,Uzura excesiva
322,Freza,FREZA CARBURA Ø10 4F,3206,1027.44,2.89,10.86,35.59,0.7,13.7,72.37,Otel,Frezare,315,0,Niciunul
323,Freza,FREZA CARBURA Ø10 4F,2545,259.74,1.23,6.01,58.84,1.94,5.7,74.47,Otel,Frezare,249,0,Niciunul
324,Freza,FREZA CARBURA Ø10 4F,2510,504.54,1.84,6.55,69.87,1.31,10.3,63.72,Inox,Frezare,116,0,Niciunul
325,Freza,FREZA CARBURA Ø10 4F,2932,1153.71,2.39,6.43,40.91,1.38,4.3,62.71,Otel,Frezare,390,0,Niciunul
326,Freza,FREZA CARBURA Ø10 4F,5246,1109.33,1.96,5.46,82.06,2.32,27.3,65.8,Otel,Frezare,430,1,Supraincalzire
327,Freza,FREZA CARBURA Ø10 4F,3036,799.68,0.22,7.74,68.57,1.84,10.9,66.55,Otel,Frezare,180,0,Niciunul
328,Freza,FREZA CARBURA Ø10 4F,1599,745.07,2.72,19.25,59.89,1.61,16.9,72.09,Inox,Frezare,55,0,Niciunul
329,Freza,FREZA CARBURA Ø10 4F,5996,826.3,0.48,18.46,75.58,11.16,22.1,62.16,Inox,Frezare,384,1,Vibratii
330,Freza,FREZA CARBURA Ø10 4F,5885,1051.86,2.66,12.73,55.7,4.98,41.6,71.24,Aluminiu,Frezare,165,1,Uzura excesiva
331,Freza,FREZA CARBURA Ø10 4F,5984,1118.48,1.87,12.49,93.42,1.34,33.9,65.87,Aluminiu,Frezare,469,1,Supraincalzire
332,Freza,FREZA CARBURA Ø10 4F,4100,1090.46,1.72,16.67,59.51,2.39,67.9,71.12,Inox,Frezare,437,1,Uzura excesiva
333,Freza,FREZA CARBURA Ø10 4F,3704,347.58,1.95,15.09,44.54,1.54,4.8,61.77,Aluminiu,Frezare,29,0,Niciunul
334,Freza,FREZA CARBURA Ø10 4F,2630,222.28,1.12,6.9,87.65,3.38,11.4,73.9,Aluminiu,Frezare,163,1,Supraincalzire
335,Freza,FREZA CARBURA Ø10 4F,5716,526.89,2.45,16.63,76.74,3.98,26.9,62.31,Inox,Frezare,384,1,Vibratii
336,Freza,FREZA CARBURA Ø10 4F,3033,964.55,2.43,5.35,57.24,10.11,57.3,68.51,Otel,Frezare,164,1,Vibratii
337,Freza,FREZA CARBURA Ø10 4F,5810,740.05,1.48,19.16,36.36,1.96,20.0,69.25,Otel,Frezare,118,0,Niciunul
338,Freza,FREZA CARBURA Ø10 4F,5481,888.77,1.15,12.15,37.47,0.93,1.6,65.23,Otel,Frezare,424,0,Niciunul
339,Freza,FREZA CARBURA Ø10 4F,1665,660.63,1.89,16.48,119.67,1.6,32.7,63.46,Otel,Frezare,185,1,Supraincalzire
340,Freza,FREZA CARBURA Ø10 4F,4448,997.76,0.33,6.69,57.68,6.61,21.2,70.52,Inox,Frezare,207,1,Vibratii
341,Freza,FREZA CARBURA Ø10 4F,1901,1120.88,1.03,15.34,65.83,3.03,21.8,74.62,Inox,Frezare,379,1,Vibratii
342,Freza,FREZA CARBURA Ø10 4F,5371,831.76,1.93,5.55,68.77,1.85,15.9,69.33,Otel,Frezare,254,0,Niciunul
343,Freza,FREZA CARBURA Ø10 4F,4054,1109.74,2.09,9.56,80.6,2.81,38.8,61.72,Aluminiu,Frezare,186,1,Supraincalzire
344,Freza,FREZA CARBURA Ø10 4F,5980,598.04,2.07,5.83,115.37,1.29,37.8,73.31,Otel,Frezare,403,1,Supraincalzire
345,Freza,FREZA CARBURA Ø10 4F,3574,797.91,0.99,9.04,51.14,1.59,15.2,64.06,Inox,Frezare,39,0,Niciunul
346,Freza,FREZA CARBURA Ø10 4F,2415,663.28,2.35,9.12,64.03,2.18,66.8,70.4,Otel,Frezare,432,1,Uzura excesiva
347,Freza,FREZA CARBURA Ø10 4F,3436,518.6,2.64,9.12,63.55,1.65,0.7,63.59,Inox,Frezare,189,0,Niciunul
348,Freza,FREZA CARBURA Ø10 4F,4135,1045.1,1.1,7.63,67.86,1.1,9.4,68.54,Inox,Frezare,19,0,Niciunul
349,Freza,FREZA CARBURA Ø10 4F,4572,344.58,0.49,13.65,60.77,1.9,54.2,68.92,Inox,Frezare,110,1,Uzura excesiva
350,Freza,FREZA CARBURA Ø10 4F,5037,445.56,2.66,9.36,80.94,6.88,32.3,71.9,Otel,Frezare,481,1,Vibratii
351,Freza,FREZA CARBURA Ø10 4F,2986,935.97,1.12,13.24,58.02,1.84,8.0,69.24,Aluminiu,Frezare,345,0,Niciunul
352,Freza,FREZA CARBURA Ø10 4F,5730,981.17,1.47,13.14,60.54,1.55,5.9,62.41,Otel,Frezare,471,0,Niciunul
353,Freza,FREZA CARBURA Ø10 4F,4477,695.26,0.41,19.54,35.6,0.6,7.9,67.72,Inox,Frezare,293,0,Niciunul
354,Freza,FREZA CARBURA Ø10 4F,4353,364.06,1.29,15.91,61.61,1.42,10.0,65.52,Aluminiu,Frezare,398,0,Niciunul
355,Freza,FREZA CARBURA Ø10 4F,4780,725.02,2.9,12.29,56.66,1.67,9.6,66.67,Aluminiu,Frezare,147,0,Niciunul
356,Freza,FREZA CARBURA Ø10 4F,3840,1143.01,0.85,17.69,63.14,1.42,14.1,74.35,Inox,Frezare,371,0,Niciunul
357,Freza,FREZA CARBURA Ø10 4F,2216,519.5,1.67,11.91,61.25,0.5,0.5,67.61,Aluminiu,Frezare,266,0,Niciunul
358,Freza,FREZA CARBURA Ø10 4F,3863,376.24,1.65,7.39,116.35,3.52,29.2,66.55,Otel,Frezare,500,1,Supraincalzire
359,Freza,FREZA CARBURA Ø10 4F,5170,1148.54,0.94,9.32,46.66,1.25,6.2,65.29,Aluminiu,Frezare,343,0,Niciunul
360,Freza,FREZA CARBURA Ø10 4F,4404,388.2,2.13,13.89,51.4,0.77,12.4,65.18,Inox,Frezare,443,0,Niciunul
361,Freza,FREZA CARBURA Ø10 4F,4345,961.81,0.55,16.43,45.63,0.57,4.6,65.87,Inox,Frezare,498,0,Niciunul
362,Freza,FREZA CARBURA Ø10 4F,2533,1112.58,2.84,11.99,54.24,1.38,17.3,68.24,Aluminiu,Frezare,340,0,Niciunul
363,Freza,FREZA CARBURA Ø10 4F,3498,542.76,2.44,8.91,115.62,1.63,11.8,71.21,Aluminiu,Frezare,235,1,Supraincalzire
364,Freza,FREZA CARBURA Ø10 4F,4934,1063.82,2.14,7.09,50.77,1.84,16.4,68.45,Aluminiu,Frezare,400,0,Niciunul
365,Freza,FREZA CARBURA Ø10 4F,1821,581.91,1.69,11.44,52.61,0.77,16.1,65.38,Otel,Frezare,270,0,Niciunul
366,Freza,FREZA CARBURA Ø10 4F,4527,373.56,2.02,5.37,41.64,1.66,15.2,65.64,Otel,Frezare,8,0,Niciunul
367,Freza,FREZA CARBURA Ø10 4F,2671,653.49,1.44,13.72,61.61,6.76,57.4,60.28,Inox,Frezare,395,1,Vibratii
