ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
591,Freza,FREZA CARBURA Ø10 4F,1920,665.79,1.01,8.15,47.83,0.8,11.5,73.89,Otel,Frezare,444,0,Niciunul
411,Tarod,TAROD M10 ISO2,4246,596.07,2.74,10.41,63.99,9.04,59.8,71.29,Otel,Filetare,168,1,Vibratii
61,Tarod,TAROD M10 ISO2,4003,214.26,0.41,7.25,50.24,1.42,52.5,61.2,Otel,Filetare,100,1,Uzura excesiva
324,Placuta amovibila,WNMG080408,1839,513.23,1.82,16.02,54.58,9.66,44.4,60.73,Aluminiu,Strunjire,407,1,Vibratii
275,Freza,FREZA CARBURA Ø10 4F,2448,1027.43,1.84,5.81,50.32,11.73,59.2,68.22,Inox,Frezare,155,1,Vibratii
200,Placuta amovibila,CNMG120408,4109,1179.61,0.83,5.45,53.43,1.74,7.9,63.47,Otel,Strunjire,238,0,Niciunul
254,Burghiu,HSS DRILL Ø6,3883,688.64,2.31,16.8,54.06,0.76,13.3,73.12,Aluminiu,Gaurire,97,0,Niciunul
398,Tarod,TAROD M10 ISO2,4843,1015.9,2.6,9.83,58.15,0.78,3.8,69.75,Aluminiu,Filetare,313,0,Niciunul
99,Burghiu,CARBIDE DRILL Ø12,3139,388.96,2.43,15.84,68.03,1.83,3.1,68.58,Otel,Gaurire,361,0,Niciunul
376,Tarod,TAROD M10 ISO2,2062,1011.57,2.61,15.72,108.88,2.8,25.3,74.17,Inox,Filetare,214,1,Supraincalzire
351,Burghiu,CARBIDE DRILL Ø12,3688,232.82,1.68,6.88,52.34,2.51,79.6,73.27,Inox,Gaurire,34,1,Uzura excesiva
595,Freza,FREZA CARBURA Ø10 4F,3578,1136.01,0.98,15.21,49.41,0.88,6.4,63.83,Otel,Frezare,370,0,Niciunul
584,Tarod,TAROD M10 ISO2,2624,768.77,0.92,15.88,44.75,0.62,12.3,68.61,Otel,Filetare,193,0,Niciunul
196,Freza,FREZA HSS Ø8 2F,4587,1045.86,2.04,10.21,87.21,3.3,58.4,63.37,Aluminiu,Frezare,399,1,Vibratii
378,Freza,FREZA CARBURA Ø10 4F,2088,788.54,1.17,15.4,119.75,1.77,27.0,61.48,Inox,Frezare,63,1,Supraincalzire
194,Freza,FREZA HSS Ø8 2F,5995,917.53,2.02,13.28,47.22,1.85,14.7,67.96,Inox,Frezare,493,0,Niciunul
359,Freza,FREZA HSS Ø8 2F,4033,705.03,2.79,19.09,114.53,2.9,30.2,61.25,Inox,Frezare,369,1,Supraincalzire
187,Freza,FREZA HSS Ø8 2F,4344,347.16,1.89,8.86,56.36,1.38,9.6,68.17,Aluminiu,Frezare,342,0,Niciunul
208,Burghiu,HSS DRILL Ø6,4693,1019.16,2.88,17.59,46.61,0.67,8.7,64.06,Inox,Gaurire,158,0,Niciunul
553,Placuta amovibila,WNMG080408,1832,1147.25,2.87,6.28,61.75,1.42,3.1,71.76,Inox,Strunjire,65,0,Niciunul
48,Tarod,TAROD M10 ISO2,4802,632.48,0.16,7.66,103.62,0.53,24.2,61.32,Otel,Filetare,325,1,Supraincalzire
343,Placuta amovibila,WNMG080408,3893,904.15,2.03,17.48,51.77,2.89,58.0,64.47,Aluminiu,Strunjire,428,1,Uzura excesiva
223,Burghiu,HSS DRILL Ø6,5391,976.64,1.74,19.89,77.25,11.44,22.9,74.25,Inox,Gaurire,347,1,Vibratii
172,Burghiu,CARBIDE DRILL Ø12,3566,601.42,0.21,6.2,35.36,1.98,13.4,63.86,Otel,Gaurire,484,0,Niciunul
369,Freza,FREZA CARBURA Ø10 4F,2637,230.56,2.24,14.31,55.24,1.91,3.3,73.39,Inox,Frezare,370,0,Niciunul
98,Burghiu,HSS DRILL Ø6,4719,1002.7,0.21,10.39,54.31,0.97,11.2,60.59,Inox,Gaurire,116,0,Niciunul
587,Freza,FREZA CARBURA Ø10 4F,2250,511.39,0.68,18.12,51.59,4.89,57.8,72.16,Otel,Frezare,258,1,Uzura excesiva
586,Tarod,TAROD M10 ISO2,4018,476.03,2.31,10.45,77.38,3.39,63.1,73.36,Inox,Filetare,471,1,Uzura excesiva
502,Placuta amovibila,CNMG120408,5996,1046.81,2.57,16.46,81.29,2.1,53.8,74.74,Otel,Strunjire,343,1,Uzura excesiva
154,Freza,FREZA CARBURA Ø10 4F,5460,1112.03,1.53,15.47,70.0,3.4,52.6,66.85,Aluminiu,Frezare,336,1,Uzura excesiva
17,Tarod,TAROD M10 ISO2,3661,1022.58,2.92,11.33,40.87,1.96,16.6,71.3,Otel,Filetare,85,0,Niciunul
326,Burghiu,CARBIDE DRILL Ø12,4119,1186.64,1.02,18.06,35.36,0.75,0.9,65.15,Aluminiu,Gaurire,194,0,Niciunul
292,Placuta amovibila,WNMG080408,1618,981.66,2.3,19.82,56.36,0.69,2.0,72.63,Inox,Strunjire,355,0,Niciunul
52,Tarod,TAROD M10 ISO2,5010,859.58,2.66,7.6,61.87,1.77,4.8,68.01,Otel,Filetare,496,0,Niciunul
457,Burghiu,CARBIDE DRILL Ø12,5580,337.1,2.43,15.85,58.77,4.52,45.9,60.89,Inox,Gaurire,395,1,Vibratii
342,Freza,FREZA CARBURA Ø10 4F,1702,533.21,0.74,16.93,56.46,1.61,17.9,60.03,Inox,Frezare,450,0,Niciunul
12,Burghiu,HSS DRILL Ø6,5995,412.29,2.78,7.05,58.74,0.97,8.8,74.32,Inox,Gaurire,330,0,Niciunul
78,Freza,FREZA CARBURA Ø10 4F,3718,1136.86,2.3,9.79,66.76,3.31,64.2,72.02,Aluminiu,Frezare,8,1,Uzura excesiva
165,Burghiu,CARBIDE DRILL Ø12,5617,561.09,1.19,13.47,118.39,1.88,23.5,71.57,Aluminiu,Gaurire,293,1,Supraincalzire
292,Burghiu,HSS DRILL Ø6,2746,849.95,2.58,12.51,42.34,1.05,3.6,61.62,Otel,Gaurire,355,0,Niciunul
544,Freza,FREZA CARBURA Ø10 4F,3677,832.8,0.36,12.66,81.02,4.72,44.8,62.71,Otel,Frezare,108,1,Vibratii
208,Freza,FREZA CARBURA Ø10 4F,5847,953.16,1.24,18.81,49.47,1.94,1.3,62.64,Aluminiu,Frezare,358,0,Niciunul
339,Burghiu,CARBIDE DRILL Ø12,5746,1171.28,0.11,13.0,59.98,1.5,8.6,62.19,Inox,Gaurire,107,0,Niciunul
444,Burghiu,HSS DRILL Ø6,1874,1058.44,1.71,16.41,93.82,1.81,10.6,73.09,Aluminiu,Gaurire,15,1,Supraincalzire
137,Freza,FREZA CARBURA Ø10 4F,4376,560.47,0.67,12.0,67.55,2.11,42.2,66.12,Aluminiu,Frezare,482,1,Uzura excesiva
116,Placuta amovibila,WNMG080408,4774,874.1,2.12,6.91,55.7,0.64,2.4,72.62,Inox,Strunjire,300,0,Niciunul
434,Tarod,TAROD M10 ISO2,5964,600.11,1.05,19.69,65.17,1.33,16.9,72.9,Aluminiu,Filetare,28,0,Niciunul
245,Placuta amovibila,CNMG120408,2647,1109.71,0.63,15.07,40.49,1.05,11.3,60.09,Otel,Strunjire,98,0,Niciunul
353,Placuta amovibila,CNMG120408,3768,640.54,1.5,16.13,61.54,0.79,19.6,72.65,Inox,Strunjire,328,0,Niciunul
498,Tarod,TAROD M10 ISO2,2147,913.09,2.38,12.46,50.36,1.55,5.1,72.32,Aluminiu,Filetare,328,0,Niciunul
465,Burghiu,CARBIDE DRILL Ø12,5386,966.33,0.8,17.93,44.43,1.32,3.5,74.76,Aluminiu,Gaurire,155,0,Niciunul
520,Tarod,TAROD M10 ISO2,2616,340.84,2.24,13.93,55.62,4.95,61.7,67.97,Inox,Filetare,290,1,Uzura excesiva
328,Burghiu,CARBIDE DRILL Ø12,3649,734.12,0.8,18.14,61.13,0.82,9.6,63.73,Aluminiu,Gaurire,85,0,Niciunul
175,Placuta amovibila,WNMG080408,4258,664.53,2.67,6.4,37.65,0.91,16.7,65.69,Otel,Strunjire,69,0,Niciunul
397,Placuta amovibila,WNMG080408,3363,596.81,2.06,7.23,57.51,6.59,30.0,69.2,Otel,Strunjire,20,1,Vibratii
524,Tarod,TAROD M10 ISO2,3990,733.85,2.82,15.39,70.73,11.64,22.0,70.04,Aluminiu,Filetare,72,1,Vibratii
508,Tarod,TAROD M10 ISO2,3189,821.54,0.64,19.67,57.96,0.66,7.8,64.58,Aluminiu,Filetare,72,0,Niciunul
315,Placuta amovibila,CNMG120408,5094,658.82,0.75,8.18,40.42,1.71,15.4,63.25,Inox,Strunjire,317,0,Niciunul
120,Placuta amovibila,CNMG120408,4436,784.57,1.86,10.99,89.07,2.93,37.1,61.38,Aluminiu,Strunjire,344,1,Supraincalzire
328,Freza,FREZA CARBURA Ø10 4F,1683,775.27,2.38,17.33,64.52,1.7,17.9,64.81,Aluminiu,Frezare,453,0,Niciunul
503,Placuta amovibila,CNMG120408,5352,886.5,0.55,12.63,38.38,1.57,4.5,62.26,Inox,Strunjire,376,0,Niciunul
164,Tarod,TAROD M10 ISO2,3495,1122.5,0.32,13.92,50.56,9.8,33.0,64.52,Aluminiu,Filetare,366,1,Vibratii
465,Freza,FREZA HSS Ø8 2F,5132,564.9,0.9,19.58,48.51,1.31,15.6,73.16,Inox,Frezare,413,0,Niciunul
8,Tarod,TAROD M10 ISO2,4635,407.18,0.15,16.24,79.06,11.05,57.0,72.15,Aluminiu,Filetare,48,1,Vibratii
252,Burghiu,CARBIDE DRILL Ø12,2230,761.66,1.09,17.97,103.8,1.73,13.2,69.47,Aluminiu,Gaurire,115,1,Supraincalzire
492,Placuta amovibila,WNMG080408,3264,512.17,1.76,17.49,58.17,1.69,7.1,61.58,Otel,Strunjire,339,0,Niciunul
159,Freza,FREZA CARBURA Ø10 4F,1910,565.19,0.48,9.96,48.62,1.28,14.3,63.2,Inox,Frezare,82,0,Niciunul
106,Tarod,TAROD M10 ISO2,2045,1144.4,1.67,18.61,50.76,1.74,6.2,71.99,Inox,Filetare,241,0,Niciunul
122,Freza,FREZA CARBURA Ø10 4F,2274,1083.65,1.65,19.21,69.15,2.68,58.0,63.05,Inox,Frezare,339,1,Uzura excesiva
559,Burghiu,CARBIDE DRILL Ø12,5119,258.98,1.97,12.78,63.15,2.9,72.0,74.32,Inox,Gaurire,238,1,Uzura excesiva
506,Freza,FREZA HSS Ø8 2F,2921,232.78,2.49,16.32,36.58,1.73,13.2,60.98,Aluminiu,Frezare,482,0,Niciunul
72,Freza,FREZA HSS Ø8 2F,2685,658.52,0.89,12.01,107.14,1.18,24.9,71.18,Inox,Frezare,315,1,Supraincalzire
357,Freza,FREZA HSS Ø8 2F,4526,265.44,0.32,13.5,56.54,5.73,40.9,67.8,Otel,Frezare,46,1,Niciunul
558,Placuta amovibila,WNMG080408,5082,1102.6,1.81,10.13,53.27,1.01,5.4,63.11,Otel,Strunjire,100,0,Niciunul
291,Burghiu,HSS DRILL Ø6,4296,756.47,2.86,14.85,49.25,0.58,11.7,65.17,Otel,Gaurire,47,0,Niciunul
42,Burghiu,HSS DRILL Ø6,3353,422.98,1.62,12.1,40.21,1.25,19.1,72.54,Inox,Gaurire,180,0,Niciunul
74,Burghiu,HSS DRILL Ø6,5298,918.81,1.1,11.34,64.13,1.31,15.1,74.06,Otel,Gaurire,358,0,Niciunul
255,Freza,FREZA CARBURA Ø10 4F,3493,421.42,0.99,9.19,54.49,0.67,3.9,64.94,Otel,Frezare,109,0,Niciunul
329,Tarod,TAROD M10 ISO2,5035,994.46,1.35,14.75,96.52,2.68,39.6,69.34,Inox,Filetare,311,1,Supraincalzire
92,Placuta amovibila,WNMG080408,4912,1098.54,1.85,8.76,35.46,1.57,3.8,64.23,Inox,Strunjire,38,0,Niciunul
363,Placuta amovibila,WNMG080408,3933,764.56,1.68,6.47,98.87,1.17,18.8,73.68,Aluminiu,Strunjire,109,1,Supraincalzire
242,Tarod,TAROD M10 ISO2,5554,267.99,0.62,16.12,84.5,4.04,59.2,61.11,Aluminiu,Filetare,251,1,Vibratii
94,Placuta amovibila,WNMG080408,5715,282.4,2.6,7.26,40.4,0.58,15.1,66.02,Otel,Strunjire,76,0,Niciunul
145,Placuta amovibila,CNMG120408,5586,1137.21,0.47,6.39,59.54,1.89,19.1,73.3,Inox,Strunjire,316,0,Niciunul
40,Burghiu,CARBIDE DRILL Ø12,2713,949.6,0.44,12.82,54.74,8.13,22.8,73.0,Aluminiu,Gaurire,433,1,Vibratii
193,Burghiu,HSS DRILL Ø6,1706,850.69,1.06,11.71,58.12,1.38,0.9,67.65,Aluminiu,Gaurire,170,0,Niciunul
236,Burghiu,HSS DRILL Ø6,4817,454.95,2.36,5.06,92.06,3.9,39.1,65.92,Otel,Gaurire,5,1,Supraincalzire
226,Placuta amovibila,WNMG080408,2899,265.7,1.12,6.62,76.92,2.24,62.7,68.97,Otel,Strunjire,74,1,Uzura excesiva
514,Burghiu,CARBIDE DRILL Ø12,5185,658.21,0.86,13.65,71.57,5.54,52.9,68.97,Inox,Gaurire,13,1,Vibratii
596,Burghiu,HSS DRILL Ø6,1691,828.8,1.46,5.23,37.94,0.65,19.4,67.57,Otel,Gaurire,395,0,Niciunul
347,Tarod,TAROD M10 ISO2,1573,613.38,1.9,9.06,89.17,3.02,52.5,65.95,Otel,Filetare,288,1,Uzura excesiva
532,Placuta amovibila,WNMG080408,1706,883.4,2.08,15.57,54.4,1.89,11.3,70.55,Inox,Strunjire,60,0,Niciunul
502,Freza,FREZA HSS Ø8 2F,3187,984.29,1.2,12.21,48.14,1.12,13.4,64.94,Otel,Frezare,102,0,Niciunul
481,Burghiu,HSS DRILL Ø6,2121,927.12,2.1,9.47,45.1,1.43,12.3,65.7,Otel,Gaurire,67,0,Niciunul
404,Placuta amovibila,WNMG080408,5777,950.44,2.38,15.95,55.84,0.93,16.3,72.68,Aluminiu,Strunjire,350,0,Niciunul
342,Placuta amovibila,CNMG120408,5246,254.68,1.79,10.07,35.09,1.93,13.4,65.33,Otel,Strunjire,481,0,Niciunul
182,Placuta amovibila,WNMG080408,1555,345.6,2.93,8.37,61.82,0.98,15.7,73.36,Otel,Strunjire,304,0,Niciunul
92,Burghiu,HSS DRILL Ø6,2789,904.04,1.29,14.4,44.19,1.68,15.0,63.1,Inox,Gaurire,62,0,Niciunul
145,Placuta amovibila,WNMG080408,2878,728.6,1.79,18.66,78.02,9.08,21.7,71.84,Inox,Strunjire,364,1,Niciunul
318,Tarod,TAROD M10 ISO2,3935,223.8,2.45,8.14,60.24,1.32,2.9,74.02,Otel,Filetare,383,0,Niciunul
176,Tarod,TAROD M10 ISO2,3047,904.05,0.61,11.22,62.05,1.79,79.4,63.18,Otel,Filetare,69,1,Uzura excesiva
22,Placuta amovibila,CNMG120408,4858,593.3,2.97,18.74,38.87,1.7,10.6,71.24,Aluminiu,Strunjire,233,0,Niciunul
591,Placuta amovibila,CNMG120408,5113,627.98,2.31,9.54,43.45,1.17,11.5,73.88,Otel,Strunjire,11,0,Niciunul
52,Placuta amovibila,CNMG120408,2976,1147.86,2.49,17.06,61.94,0.91,1.5,74.17,Aluminiu,Strunjire,336,0,Niciunul
510,Freza,FREZA HSS Ø8 2F,2283,493.46,1.16,10.6,57.21,1.55,6.2,73.21,Inox,Frezare,215,0,Niciunul
269,Placuta amovibila,WNMG080408,4272,1150.02,2.29,15.23,64.7,3.18,77.1,67.88,Inox,Strunjire,113,1,Uzura excesiva
288,Tarod,TAROD M10 ISO2,2476,800.05,2.28,12.83,56.75,0.53,4.6,60.31,Otel,Filetare,453,0,Niciunul
184,Freza,FREZA HSS Ø8 2F,2692,663.72,0.49,13.99,57.4,0.57,6.5,69.01,Inox,Frezare,260,0,Niciunul
131,Freza,FREZA CARBURA Ø10 4F,2939,385.83,1.02,17.24,68.7,6.83,39.7,70.74,Otel,Frezare,311,1,Vibratii
539,Tarod,TAROD M10 ISO2,3643,859.24,0.92,16.17,78.91,6.2,40.7,61.64,Aluminiu,Filetare,120,1,Vibratii
61,Placuta amovibila,CNMG120408,5748,867.58,2.06,11.22,66.0,4.93,25.7,63.39,Otel,Strunjire,333,1,Vibratii
447,Freza,FREZA HSS Ø8 2F,4200,1058.33,1.48,18.6,76.43,5.84,59.0,73.14,Aluminiu,Frezare,103,1,Niciunul
430,Burghiu,HSS DRILL Ø6,2780,232.2,2.58,19.95,62.47,0.93,5.9,66.12,Otel,Gaurire,358,0,Niciunul
172,Tarod,TAROD M10 ISO2,1564,995.13,0.42,18.35,71.22,3.99,68.9,61.88,Otel,Filetare,76,1,Uzura excesiva
551,Tarod,TAROD M10 ISO2,3191,426.89,1.52,8.52,58.45,10.72,57.6,68.15,Otel,Filetare,462,1,Vibratii
286,Tarod,TAROD M10 ISO2,5527,388.13,0.64,8.08,50.04,2.44,60.1,63.56,Aluminiu,Filetare,481,1,Uzura excesiva
338,Placuta amovibila,CNMG120408,1537,1195.33,0.18,10.6,56.96,1.89,16.6,71.7,Inox,Strunjire,393,0,Niciunul
459,Placuta amovibila,WNMG080408,3131,366.85,1.42,17.51,58.47,11.37,45.9,67.86,Otel,Strunjire,486,1,Vibratii
467,Freza,FREZA HSS Ø8 2F,4166,419.95,0.57,10.13,55.0,2.68,40.9,74.47,Inox,Frezare,108,1,Uzura excesiva
422,Freza,FREZA CARBURA Ø10 4F,5233,1028.4,1.7,12.13,56.94,1.21,12.8,73.42,Inox,Frezare,158,0,Niciunul
523,Placuta amovibila,WNMG080408,5910,1117.94,0.58,8.19,56.96,0.97,3.9,73.69,Inox,Strunjire,122,0,Niciunul
311,Placuta amovibila,WNMG080408,4557,710.62,1.06,14.89,108.1,0.77,30.0,61.37,Inox,Strunjire,318,1,Supraincalzire
481,Placuta amovibila,CNMG120408,3989,777.4,0.9,18.34,72.42,9.93,56.9,61.35,Aluminiu,Strunjire,470,1,Vibratii
399,Burghiu,HSS DRILL Ø6,4646,1050.98,0.75,8.05,79.1,9.42,46.4,71.76,Otel,Gaurire,399,1,Vibratii
516,Burghiu,HSS DRILL Ø6,3954,379.3,0.95,6.62,74.7,2.51,42.3,70.61,Inox,Gaurire,135,1,Uzura excesiva
90,Tarod,TAROD M10 ISO2,1701,506.38,0.16,6.73,61.39,1.09,11.1,70.77,Inox,Filetare,429,0,Niciunul
542,Freza,FREZA CARBURA Ø10 4F,5251,944.0,2.18,9.37,56.42,3.52,50.0,72.8,Aluminiu,Frezare,29,1,Uzura excesiva
198,Burghiu,CARBIDE DRILL Ø12,4653,812.17,1.39,9.58,67.31,0.54,3.4,65.71,Otel,Gaurire,185,0,Niciunul
22,Placuta amovibila,WNMG080408,3420,518.51,2.25,15.8,66.2,1.31,61.8,69.13,Inox,Strunjire,337,1,Niciunul
585,Freza,FREZA CARBURA Ø10 4F,5944,415.35,2.39,13.91,60.8,1.97,16.7,64.06,Otel,Frezare,320,0,Niciunul
590,Placuta amovibila,WNMG080408,4110,209.75,2.16,7.14,107.71,3.49,35.1,71.35,Aluminiu,Strunjire,319,1,Supraincalzire
419,Burghiu,CARBIDE DRILL Ø12,4510,510.17,2.58,15.63,53.02,1.8,2.0,60.27,Aluminiu,Gaurire,419,0,Niciunul
72,Freza,FREZA CARBURA Ø10 4F,3906,925.95,2.97,16.99,89.46,4.27,61.4,68.62,Aluminiu,Frezare,192,1,Uzura excesiva
408,Placuta amovibila,CNMG120408,3457,1056.79,2.19,12.51,52.78,2.81,47.0,60.09,Aluminiu,Strunjire,151,1,Uzura excesiva
241,Burghiu,HSS DRILL Ø6,2695,1153.15,0.53,18.09,104.46,2.32,18.9,62.08,Otel,Gaurire,28,1,Supraincalzire
109,Placuta amovibila,WNMG080408,3781,220.47,0.23,7.71,68.76,2.2,65.4,61.66,Inox,Strunjire,381,1,Uzura excesiva
473,Placuta amovibila,CNMG120408,2776,746.96,2.25,11.11,74.37,7.85,33.1,63.17,Inox,Strunjire,107,1,Vibratii
418,Burghiu,HSS DRILL Ø6,5918,653.76,2.89,6.71,80.45,1.98,20.2,65.27,Aluminiu,Gaurire,275,1,Supraincalzire
399,Tarod,TAROD M10 ISO2,4056,226.73,2.06,18.23,67.13,2.69,70.8,74.53,Aluminiu,Filetare,383,1,Uzura excesiva
41,Burghiu,CARBIDE DRILL Ø12,4635,1128.61,1.0,19.68,86.76,3.08,29.1,62.71,Otel,Gaurire,491,1,Supraincalzire
49,Burghiu,CARBIDE DRILL Ø12,3810,260.21,2.96,7.86,83.55,0.64,20.6,63.39,Inox,Gaurire,485,1,Supraincalzire
270,Burghiu,HSS DRILL Ø6,5810,875.31,1.12,16.33,66.7,1.06,13.7,73.3,Inox,Gaurire,172,0,Niciunul
363,Burghiu,HSS DRILL Ø6,3096,775.03,1.52,9.94,64.19,1.59,13.3,60.31,Aluminiu,Gaurire,461,0,Niciunul
346,Burghiu,CARBIDE DRILL Ø12,4929,378.47,1.59,17.6,38.63,1.62,0.7,64.74,Otel,Gaurire,131,0,Niciunul
305,Burghiu,HSS DRILL Ø6,3775,948.2,2.05,12.27,62.43,4.75,34.1,74.22,Aluminiu,Gaurire,229,1,Vibratii
49,Placuta amovibila,CNMG120408,2178,899.17,1.91,11.36,55.89,1.19,18.0,72.59,Aluminiu,Strunjire,492,0,Niciunul
25,Placuta amovibila,CNMG120408,2622,603.94,2.6,18.7,60.25,0.78,12.0,64.6,Aluminiu,Strunjire,144,0,Niciunul
285,Placuta amovibila,CNMG120408,4223,389.7,1.27,12.53,36.13,0.81,14.9,62.09,Aluminiu,Strunjire,346,0,Niciunul
281,Burghiu,CARBIDE DRILL Ø12,5220,1080.33,1.49,17.12,103.89,2.93,19.2,74.34,Aluminiu,Gaurire,444,1,Supraincalzire
317,Freza,FREZA CARBURA Ø10 4F,2234,695.65,2.02,11.4,50.09,1.09,18.3,70.54,Inox,Frezare,219,0,Niciunul
109,Burghiu,CARBIDE DRILL Ø12,4418,772.03,2.13,19.28,51.23,1.04,19.7,71.21,Inox,Gaurire,142,0,Niciunul
399,Placuta amovibila,CNMG120408,5671,1129.13,1.98,17.4,64.12,6.53,47.3,64.04,Aluminiu,Strunjire,223,1,Niciunul
175,Freza,FREZA CARBURA Ø10 4F,5064,822.64,1.81,15.18,69.1,1.79,15.9,62.36,Inox,Frezare,443,0,Niciunul
162,Burghiu,CARBIDE DRILL Ø12,4278,323.91,2.53,10.18,69.69,0.85,18.8,61.76,Inox,Gaurire,16,0,Niciunul
81,Placuta amovibila,WNMG080408,5234,921.87,1.93,14.67,53.31,4.12,75.2,70.96,Otel,Strunjire,500,1,Uzura excesiva
571,Freza,FREZA CARBURA Ø10 4F,3608,484.12,1.52,19.2,69.92,3.13,49.3,70.23,Aluminiu,Frezare,224,1,Vibratii
82,Freza,FREZA CARBURA Ø10 4F,5531,901.11,0.87,10.65,44.98,1.6,2.7,61.83,Otel,Frezare,75,0,Niciunul
447,Tarod,TAROD M10 ISO2,5902,660.83,1.16,16.86,52.18,1.46,13.5,69.14,Otel,Filetare,28,0,Niciunul
85,Placuta amovibila,WNMG080408,4315,1012.05,1.96,18.99,56.8,2.52,78.1,70.76,Aluminiu,Strunjire,95,1,Uzura excesiva
281,Placuta amovibila,CNMG120408,5720,382.16,2.52,16.2,69.04,1.71,5.2,72.89,Otel,Strunjire,244,0,Niciunul
564,Burghiu,CARBIDE DRILL Ø12,3576,913.45,2.12,19.56,68.86,1.07,18.5,64.09,Otel,Gaurire,307,0,Niciunul
337,Burghiu,HSS DRILL Ø6,1515,388.18,2.03,18.81,63.41,0.95,6.7,62.58,Inox,Gaurire,425,0,Niciunul
193,Freza,FREZA HSS Ø8 2F,5005,404.06,2.27,18.54,57.89,0.51,4.2,72.41,Aluminiu,Frezare,402,0,Niciunul
514,Tarod,TAROD M10 ISO2,5298,918.28,2.62,11.05,81.93,2.91,24.3,69.76,Inox,Filetare,123,1,Niciunul
585,Placuta amovibila,WNMG080408,5358,1009.96,2.09,15.76,73.12,4.95,67.8,71.74,Inox,Strunjire,94,1,Uzura excesiva
595,Burghiu,CARBIDE DRILL Ø12,5336,252.11,1.85,10.44,57.34,11.1,28.6,72.25,Otel,Gaurire,218,1,Vibratii
58,Burghiu,CARBIDE DRILL Ø12,5825,524.96,2.42,15.46,111.8,3.56,27.9,65.25,Otel,Gaurire,439,1,Supraincalzire
121,Freza,FREZA HSS Ø8 2F,3420,862.06,2.26,15.31,77.88,3.07,40.7,67.26,Otel,Frezare,3,1,Vibratii
386,Burghiu,CARBIDE DRILL Ø12,2744,446.1,0.39,11.53,55.28,1.69,13.1,72.88,Otel,Gaurire,42,0,Niciunul
333,Freza,FREZA HSS Ø8 2F,4854,617.14,0.55,16.29,41.78,1.06,0.5,63.86,Aluminiu,Frezare,340,0,Niciunul
512,Freza,FREZA CARBURA Ø10 4F,3382,480.45,0.76,14.32,57.57,1.77,10.7,68.63,Aluminiu,Frezare,223,0,Niciunul
248,Tarod,TAROD M10 ISO2,5716,976.6,0.49,13.88,41.34,1.9,0.8,63.47,Otel,Filetare,45,0,Niciunul
420,Placuta amovibila,CNMG120408,3733,590.47,0.4,18.64,60.67,1.15,10.3,71.61,Aluminiu,Strunjire,139,0,Niciunul
72,Placuta amovibila,WNMG080408,1556,1127.4,2.29,10.7,81.93,3.76,53.1,61.76,Aluminiu,Strunjire,273,1,Uzura excesiva
462,Placuta amovibila,WNMG080408,5661,881.1,2.1,9.88,87.13,3.98,60.7,64.16,Aluminiu,Strunjire,203,1,Uzura excesiva
206,Burghiu,CARBIDE DRILL Ø12,1769,1010.95,0.55,15.33,59.83,1.26,44.8,69.8,Inox,Gaurire,295,1,Uzura excesiva
101,Placuta amovibila,WNMG080408,4722,1162.41,1.82,19.98,80.55,6.93,56.3,70.77,Inox,Strunjire,276,1,Vibratii
308,Freza,FREZA HSS Ø8 2F,2108,283.18,2.9,7.27,37.19,0.66,19.2,60.59,Aluminiu,Frezare,485,0,Niciunul
486,Burghiu,CARBIDE DRILL Ø12,5748,214.11,0.53,5.76,85.55,9.19,40.5,69.94,Otel,Gaurire,365,1,Vibratii
441,Freza,FREZA HSS Ø8 2F,5361,709.71,2.92,11.14,66.04,11.6,35.7,73.34,Otel,Frezare,142,1,Vibratii
155,Burghiu,CARBIDE DRILL Ø12,4028,1128.85,1.69,19.85,62.39,2.93,73.8,64.82,Otel,Gaurire,57,1,Uzura excesiva
529,Freza,FREZA HSS Ø8 2F,5649,968.47,1.67,11.05,48.89,1.96,12.6,67.37,Aluminiu,Frezare,453,0,Niciunul
597,Placuta amovibila,CNMG120408,5312,1145.61,2.71,9.46,82.18,1.14,47.0,71.32,Inox,Strunjire,480,1,Uzura excesiva
388,Burghiu,CARBIDE DRILL Ø12,5936,1060.28,1.59,8.14,58.82,1.62,61.7,66.27,Inox,Gaurire,120,1,Uzura excesiva
341,Freza,FREZA CARBURA Ø10 4F,2192,1036.13,1.23,9.05,81.43,6.42,49.2,66.92,Inox,Frezare,50,1,Vibratii
394,Tarod,TAROD M10 ISO2,3250,438.41,2.25,6.9,43.5,0.8,11.1,63.08,Otel,Filetare,182,0,Niciunul
182,Placuta amovibila,CNMG120408,5295,845.17,2.51,16.37,43.36,1.08,18.4,64.72,Otel,Strunjire,405,0,Niciunul
569,Freza,FREZA HSS Ø8 2F,1523,970.87,2.0,11.97,84.19,3.56,21.6,67.8,Otel,Frezare,116,1,Supraincalzire
503,Freza,FREZA CARBURA Ø10 4F,3923,1034.6,2.71,7.41,44.81,0.89,15.0,75.0,Aluminiu,Frezare,7,0,Niciunul
215,Burghiu,CARBIDE DRILL Ø12,3851,242.67,2.87,6.55,63.58,4.87,69.1,73.67,Otel,Gaurire,273,1,Uzura excesiva
