ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
185,Freza,FREZA CARBURA Ø10 4F,1633,467.6,2.31,11.1,60.06,1.58,1.6,64.67,Inox,Frezare,92,0,Niciunul
186,Freza,FREZA CARBURA Ø10 4F,2651,782.92,1.8,11.58,43.92,1.79,0.7,71.23,Inox,Frezare,294,0,Niciunul
187,Freza,FREZA CARBURA Ø10 4F,2138,999.58,0.97,5.65,147.96,3.75,73.3,90.71,Inox,Frezare,16,1,Uzura excesiva
188,Freza,FREZA CARBURA Ø10 4F,2331,327.03,1.43,14.08,138.47,4.41,54.5,95.65,Inox,Frezare,492,1,Vibratii
189,Freza,FREZA CARBURA Ø10 4F,2191,787.83,2.21,8.12,62.1,1.8,16.2,71.96,Aluminiu,Frezare,47,0,Niciunul
190,Freza,FREZA CARBURA Ø10 4F,4171,277.99,2.5,16.87,81.53,10.67,46.4,98.73,Otel,Frezare,403,1,Supraincalzire
191,Freza,FREZA CARBURA Ø10 4F,5672,1025.08,2.78,14.91,57,1.31,0.4,64.58,Inox,Frezare,247,0,Niciunul
192,Freza,FREZA CARBURA Ø10 4F,4057,1069.09,2.25,17.63,37.76,0.74,1.8,74.73,Inox,Frezare,341,0,Niciunul
193,Freza,FREZA CARBURA Ø10 4F,5349,273.5,1.97,11.47,54.02,0.59,12.1,63.75,Otel,Frezare,134,0,Niciunul
194,Freza,FREZA CARBURA Ø10 4F,2706,845.98,2.51,16.86,157.83,11.35,74.2,94.51,Inox,Frezare,385,1,Supraincalzire
195,Freza,FREZA CARBURA Ø10 4F,3411,1122,2.89,11.5,67.43,1.16,5.4,64.1,Inox,Frezare,328,0,Niciunul
196,Freza,FREZA CARBURA Ø10 4F,2254,884.54,2.92,13.48,39.57,1.17,11.6,72.91,Otel,Frezare,15,0,Niciunul
197,Freza,FREZA CARBURA Ø10 4F,5768,1043.89,0.12,14.05,80.21,6.92,83.6,81.79,Aluminiu,Frezare,167,1,Supraincalzire
198,Freza,FREZA CARBURA Ø10 4F,1736,533.75,0.4,11.33,62.93,1.52,6.5,65.56,Inox,Frezare,358,0,Niciunul
199,Freza,FREZA CARBURA Ø10 4F,4809,450.62,2.79,6.17,138.99,8.07,92.8,81.04,Otel,Frezare,195,1,Supraincalzire
200,Freza,FREZA CARBURA Ø10 4F,2613,387.62,1.6,19.26,36.82,1.79,15.2,60.81,Otel,Frezare,333,0,Niciunul
201,Freza,FREZA CARBURA Ø10 4F,4764,358.26,0.95,7.98,68.56,0.74,5.9,60.55,Aluminiu,Frezare,335,0,Niciunul
202,Freza,FREZA CARBURA Ø10 4F,2714,1076.94,1.03,5.6,113.56,8.79,95.1,84.4,Otel,Frezare,274,1,Uzura excesiva
203,Freza,FREZA CARBURA Ø10 4F,5422,385.14,1.72,17.49,37.49,0.87,19.4,70.65,Inox,Frezare,144,0,Niciunul
204,Freza,FREZA CARBURA Ø10 4F,2091,701.18,1.09,18.84,153.24,10,92.5,84.12,Otel,Frezare,380,1,Vibratii
205,Freza,FREZA CARBURA Ø10 4F,5076,941.29,1.86,5.9,62.39,0.85,3.6,60.58,Aluminiu,Frezare,307,0,Niciunul
206,Freza,FREZA CARBURA Ø10 4F,5873,489.7,1.24,12.48,62.28,1.29,4,71.48,Aluminiu,Frezare,111,0,Niciunul
207,Freza,FREZA CARBURA Ø10 4F,3620,450.48,0.89,12.15,45.88,1.28,13.4,64.17,Aluminiu,Frezare,343,0,Niciunul
208,Freza,FREZA CARBURA Ø10 4F,2881,507,2.89,5.64,35.89,1.2,1.9,68.84,Aluminiu,Frezare,205,0,Niciunul
209,Freza,FREZA CARBURA Ø10 4F,4556,600.1,1.34,12.05,113.72,11.79,81.7,97.79,Inox,Frezare,87,1,Uzura excesiva
210,Freza,FREZA CARBURA Ø10 4F,4669,815.71,1.35,14.85,50.43,0.99,17.3,67.5,Aluminiu,Frezare,246,0,Niciunul
211,Freza,FREZA CARBURA Ø10 4F,4704,367.75,1.22,5.63,129.76,5.67,90.7,97.09,Aluminiu,Frezare,268,1,Supraincalzire
212,Freza,FREZA CARBURA Ø10 4F,4709,803.28,1.69,11.32,93.54,7.21,66.9,90.24,Aluminiu,Frezare,446,1,Uzura excesiva
213,Freza,FREZA CARBURA Ø10 4F,5601,298.34,1.75,9.62,68.98,1.41,6.6,73.59,Inox,Frezare,478,0,Niciunul
214,Freza,FREZA CARBURA Ø10 4F,3921,318.59,1.06,19.38,67.14,0.68,14.3,60.37,Inox,Frezare,118,0,Niciunul
215,Freza,FREZA CARBURA Ø10 4F,2071,707.62,2.74,14.41,62.79,1.63,2,63.06,Inox,Frezare,57,0,Niciunul
216,Freza,FREZA CARBURA Ø10 4F,5957,1070.56,0.11,18.46,51.27,1.03,2.8,60.18,Inox,Frezare,125,0,Niciunul
217,Freza,FREZA CARBURA Ø10 4F,2850,278.1,1.01,9.32,63.74,1.74,5.3,67.51,Aluminiu,Frezare,238,0,Niciunul
218,Freza,FREZA CARBURA Ø10 4F,3159,1176.44,2.43,10.27,66.68,1.12,17,66.97,Inox,Frezare,302,0,Niciunul
219,Freza,FREZA CARBURA Ø10 4F,3637,373.92,0.99,9.76,55.69,0.81,9,71.13,Inox,Frezare,133,0,Niciunul
220,Freza,FREZA CARBURA Ø10 4F,3973,485.45,1.3,12.75,69.8,0.57,8.6,71.68,Aluminiu,Frezare,301,0,Niciunul
221,Freza,FREZA CARBURA Ø10 4F,1562,216.71,1.84,14.83,111.92,6.35,65.3,91.8,Inox,Frezare,365,1,Vibratii
222,Freza,FREZA CARBURA Ø10 4F,2466,621.94,2.63,8.28,147.72,4.7,50.7,97.95,Aluminiu,Frezare,124,1,Supraincalzire
223,Freza,FREZA CARBURA Ø10 4F,2943,440.11,0.56,16.37,55.26,1.8,10.4,65.21,Aluminiu,Frezare,183,0,Niciunul
224,Freza,FREZA CARBURA Ø10 4F,4506,694.64,2.45,9.49,62.06,0.87,5.2,71.11,Inox,Frezare,478,0,Niciunul
225,Freza,FREZA CARBURA Ø10 4F,5944,249.9,0.11,15.24,55.37,0.56,19.8,67.86,Otel,Frezare,279,0,Niciunul
226,Freza,FREZA CARBURA Ø10 4F,5275,829.86,1.35,15.2,119.06,11.71,86.3,85,Inox,Frezare,443,1,Vibratii
227,Freza,FREZA CARBURA Ø10 4F,5915,647.56,2.79,11.05,60.66,1.25,4.8,72.06,Otel,Frezare,497,0,Niciunul
228,Freza,FREZA CARBURA Ø10 4F,3742,361.51,0.7,11.55,63.78,1.45,14.9,61.52,Aluminiu,Frezare,79,0,Niciunul
229,Freza,FREZA CARBURA Ø10 4F,3643,593.72,0.49,12.75,145.01,5.18,79.5,84.69,Inox,Frezare,305,1,Supraincalzire
230,Freza,FREZA CARBURA Ø10 4F,5160,309.39,0.42,12.55,41.34,1.34,14.2,72.69,Inox,Frezare,358,0,Niciunul
231,Freza,FREZA CARBURA Ø10 4F,4418,434.3,2.57,15.79,69.55,1.58,13.8,74.85,Aluminiu,Frezare,363,0,Niciunul
232,Freza,FREZA CARBURA Ø10 4F,4219,707.5,1.67,11.19,64.1,1.91,18,66.92,Aluminiu,Frezare,329,0,Niciunul
233,Freza,FREZA CARBURA Ø10 4F,1567,809.8,2.19,19,39.05,1.03,9.4,66.99,Aluminiu,Frezare,134,0,Niciunul
234,Freza,FREZA CARBURA Ø10 4F,4709,975.74,1.82,6.68,56.88,1.48,6.5,61.15,Otel,Frezare,426,0,Niciunul
235,Freza,FREZA CARBURA Ø10 4F,1616,579.32,0.67,17.71,56.28,1.03,18.1,67.68,Inox,Frezare,470,0,Niciunul
236,Freza,FREZA CARBURA Ø10 4F,3842,904.88,0.88,19.86,53.31,1.47,18.1,74.56,Otel,Frezare,478,0,Niciunul
237,Freza,FREZA CARBURA Ø10 4F,1842,995.74,0.48,17,102.76,8.62,85.9,85.95,Inox,Frezare,149,1,Supraincalzire
238,Freza,FREZA CARBURA Ø10 4F,2479,234.91,1.71,12.39,134.98,6.49,91.2,91.37,Inox,Frezare,424,1,Uzura excesiva
239,Freza,FREZA CARBURA Ø10 4F,4702,795.09,2.59,15.32,35.14,0.77,7.9,70.98,Otel,Frezare,373,0,Niciunul
240,Freza,FREZA CARBURA Ø10 4F,2807,637.67,1.55,5.25,35.79,1.08,15.6,72.26,Inox,Frezare,140,0,Niciunul
241,Freza,FREZA CARBURA Ø10 4F,4252,474.93,2.28,17.22,58.09,1.25,19.3,74.51,Inox,Frezare,304,0,Niciunul
242,Freza,FREZA CARBURA Ø10 4F,3993,761.96,1.9,17.52,42.61,1.46,19.9,68.35,Inox,Frezare,163,0,Niciunul
243,Freza,FREZA CARBURA Ø10 4F,5904,937.33,0.36,18.39,60.5,1.38,8.4,60.32,Inox,Frezare,3,0,Niciunul
244,Freza,FREZA CARBURA Ø10 4F,2344,1004.98,1.82,17.58,45.14,1.06,15.9,72.87,Inox,Frezare,386,0,Niciunul
245,Freza,FREZA CARBURA Ø10 4F,4741,249.62,0.13,15.38,60,1.01,17.5,65.04,Otel,Frezare,20,0,Niciunul
246,Freza,FREZA CARBURA Ø10 4F,3584,505.83,2.82,13.15,91.23,8.61,85,94.16,Aluminiu,Frezare,162,1,Vibratii
247,Freza,FREZA CARBURA Ø10 4F,3383,660.95,2.4,12.04,112.85,9.13,86,87.59,Otel,Frezare,178,1,Uzura excesiva
248,Freza,FREZA CARBURA Ø10 4F,5157,406.77,0.86,18.64,36.45,1.78,5.1,67.83,Aluminiu,Frezare,381,0,Niciunul
249,Freza,FREZA CARBURA Ø10 4F,1511,309.25,0.87,15.13,64.16,1.08,8.2,67.32,Aluminiu,Frezare,274,0,Niciunul
250,Freza,FREZA CARBURA Ø10 4F,2231,893.53,0.84,8.47,59.04,1.84,15.6,74.53,Otel,Frezare,182,0,Niciunul
251,Freza,FREZA CARBURA Ø10 4F,4914,639.77,0.38,9.03,57.48,1.04,17,70.21,Inox,Frezare,156,0,Niciunul
252,Freza,FREZA CARBURA Ø10 4F,2701,858.3,0.75,7.76,38.99,1.05,12.3,67.15,Aluminiu,Frezare,41,0,Niciunul
253,Freza,FREZA CARBURA Ø10 4F,5695,226.23,2.06,19.48,84.1,7.16,89.5,89.98,Aluminiu,Frezare,97,1,Uzura excesiva
254,Freza,FREZA CARBURA Ø10 4F,3943,366.49,0.33,5.6,52.93,1.81,1.6,69.76,Otel,Frezare,404,0,Niciunul
255,Freza,FREZA CARBURA Ø10 4F,5094,440.06,1.84,6.76,51.34,1.96,4.2,70.87,Aluminiu,Frezare,12,0,Niciunul
256,Freza,FREZA CARBURA Ø10 4F,5130,550.62,0.51,12.49,59.19,1.01,11.7,71.09,Otel,Frezare,374,0,Niciunul
257,Freza,FREZA CARBURA Ø10 4F,4070,774.39,2.68,10.27,53.49,1.98,5.6,74.84,Aluminiu,Frezare,207,0,Niciunul
258,Freza,FREZA CARBURA Ø10 4F,5610,494.84,2.02,12.6,50.32,1.51,5.8,65.62,Otel,Frezare,405,0,Niciunul
259,Freza,FREZA CARBURA Ø10 4F,3394,336.8,1.45,17,144.3,3.65,97.4,88.92,Otel,Frezare,313,1,Vibratii
260,Freza,FREZA CARBURA Ø10 4F,3401,844.64,1.04,5.54,69.04,1.47,13.6,66.72,Aluminiu,Frezare,22,0,Niciunul
261,Freza,FREZA CARBURA Ø10 4F,3491,956.24,1.28,19.01,99.28,5.41,64.5,88.07,Inox,Frezare,22,1,Uzura excesiva
262,Freza,FREZA CARBURA Ø10 4F,2352,426.19,1.33,16.64,37.23,1.48,7.8,70.47,Aluminiu,Frezare,495,0,Niciunul
263,Freza,FREZA CARBURA Ø10 4F,5304,725.06,0.67,13.86,57.16,1.57,9.6,61.92,Inox,Frezare,202,0,Niciunul
264,Freza,FREZA CARBURA Ø10 4F,1518,783.66,1.01,18.82,59.56,1.63,19,66.65,Inox,Frezare,262,0,Niciunul
265,Freza,FREZA CARBURA Ø10 4F,4506,993.71,1.07,18.97,153.91,4.67,68.1,92.02,Inox,Frezare,270,1,Vibratii
266,Freza,FREZA CARBURA Ø10 4F,2024,287.22,2.98,15.27,68.29,1.25,5.7,71.85,Aluminiu,Frezare,106,0,Niciunul
267,Freza,FREZA CARBURA Ø10 4F,2678,351.38,1.38,19.49,41.84,0.66,13.2,70.89,Otel,Frezare,423,0,Niciunul
268,Freza,FREZA CARBURA Ø10 4F,5759,294.79,1.68,8.48,40.84,0.65,14.8,73.72,Aluminiu,Frezare,97,0,Niciunul
269,Freza,FREZA CARBURA Ø10 4F,2315,202.36,2.99,7.55,42.79,1.37,7.4,74.79,Inox,Frezare,26,0,Niciunul
270,Freza,FREZA CARBURA Ø10 4F,3703,1016.97,1.99,13.76,41.98,1.66,5.2,66.57,Otel,Frezare,246,0,Niciunul
271,Freza,FREZA CARBURA Ø10 4F,4807,991.49,0.38,16.24,38.59,1.75,15.8,73.95,Inox,Frezare,2,0,Niciunul
272,Freza,FREZA CARBURA Ø10 4F,5664,330.72,2.17,6.24,54.8,1.37,13,70.57,Otel,Frezare,406,0,Niciunul
273,Freza,FREZA CARBURA Ø10 4F,2445,1064.36,0.89,18.35,129.14,11.05,87.1,98.29,Inox,Frezare,15,1,Uzura excesiva
274,Freza,FREZA CARBURA Ø10 4F,1720,1136.07,1.06,18.08,57.2,1.78,14.1,63.79,Otel,Frezare,179,0,Niciunul
275,Freza,FREZA CARBURA Ø10 4F,4751,658.73,0.34,13.22,63.12,1.49,5.8,67.13,Inox,Frezare,369,0,Niciunul
276,Freza,FREZA CARBURA Ø10 4F,4877,475.19,2.78,8.72,42.29,0.56,2.5,65.66,Aluminiu,Frezare,278,0,Niciunul
277,Freza,FREZA CARBURA Ø10 4F,1570,1153.91,2.64,17.44,47.79,1.8,6.4,66.32,Otel,Frezare,240,0,Niciunul
278,Freza,FREZA CARBURA Ø10 4F,2372,515.25,1.2,5.4,50.22,0.69,0.7,69.61,Aluminiu,Frezare,448,0,Niciunul
279,Freza,FREZA CARBURA Ø10 4F,5669,338.36,2.93,14.96,107.81,9.07,84.8,81.4,Inox,Frezare,40,1,Supraincalzire
280,Freza,FREZA CARBURA Ø10 4F,2868,930.8,0.52,6.96,84.36,7.41,45.1,81.8,Otel,Frezare,181,1,Supraincalzire
281,Freza,FREZA CARBURA Ø10 4F,5859,685.87,1.37,6.65,44.22,1.9,2,73.48,Inox,Frezare,354,0,Niciunul
282,Freza,FREZA CARBURA Ø10 4F,5796,1138.61,2.78,8.63,66.16,1.6,14.4,67.54,Inox,Frezare,322,0,Niciunul
283,Freza,FREZA CARBURA Ø10 4F,5148,1028.4,2.02,13.82,48.82,1.32,11.2,70.39,Inox,Frezare,227,0,Niciunul
284,Freza,FREZA CARBURA Ø10 4F,5604,299.26,2.44,7.86,53.43,1.73,0.1,71.04,Otel,Frezare,27,0,Niciunul
285,Freza,FREZA CARBURA Ø10 4F,3088,537.52,2.08,15.79,56.33,1.15,10.2,73.23,Inox,Frezare,456,0,Niciunul
286,Freza,FREZA CARBURA Ø10 4F,5282,423.81,0.96,8.74,45.5,1.7,0.3,60.69,Aluminiu,Frezare,92,0,Niciunul
287,Freza,FREZA CARBURA Ø10 4F,4696,572.15,1.65,11.48,67.5,0.74,5.1,73.46,Inox,Frezare,460,0,Niciunul
288,Freza,FREZA CARBURA Ø10 4F,4135,733.41,1.44,17.47,38.14,0.75,0.6,66.94,Inox,Frezare,341,0,Niciunul
289,Freza,FREZA CARBURA Ø10 4F,2580,729.87,2.32,12.31,117.96,5.84,60.9,99.73,Aluminiu,Frezare,386,1,Supraincalzire
290,Freza,FREZA CARBURA Ø10 4F,1925,321.75,0.96,14.49,39.42,1.06,10.7,64.25,Inox,Frezare,338,0,Niciunul
291,Freza,FREZA CARBURA Ø10 4F,3175,407.35,2.93,15.07,42.51,1.54,7,62.3,Aluminiu,Frezare,389,0,Niciunul
292,Freza,FREZA CARBURA Ø10 4F,5604,229.94,0.49,18.1,101.38,9.89,75.2,85.6,Otel,Frezare,447,1,Vibratii
293,Freza,FREZA CARBURA Ø10 4F,5545,317.07,0.26,10.73,104.27,6.89,89.7,94.56,Inox,Frezare,230,1,Uzura excesiva
294,Freza,FREZA CARBURA Ø10 4F,4613,222.6,0.32,13.35,58.09,1.34,15.9,60.87,Inox,Frezare,176,0,Niciunul
295,Freza,FREZA CARBURA Ø10 4F,4945,856.11,2.23,12.19,151.88,11.82,80.3,85.76,Inox,Frezare,435,1,Uzura excesiva
296,Freza,FREZA CARBURA Ø10 4F,1506,678.53,0.48,15.92,41.57,1.67,19.9,69.8,Inox,Frezare,331,0,Niciunul
297,Freza,FREZA CARBURA Ø10 4F,3977,1178.23,2.6,6.57,49.36,1.08,9.7,65.43,Inox,Frezare,49,0,Niciunul
298,Freza,FREZA CARBURA Ø10 4F,5717,1031.26,1.95,7.6,111.7,5.46,52.2,81.96,Aluminiu,Frezare,350,1,Supraincalzire
299,Freza,FREZA CARBURA Ø10 4F,4935,805.54,0.11,14.09,53.22,0.8,4.8,60.6,Inox,Frezare,484,0,Niciunul
300,Freza,FREZA CARBURA Ø10 4F,2183,726.9,2.59,9.78,141.86,3.66,53.5,95.46,Otel,Frezare,32,1,Vibratii
1,Freza,FREZA HSS Ø8 2F,1591,408.62,0.72,7.05,63.4,1.3,4.4,60.89,Inox,Frezare,8,0,Niciunul
2,Freza,FREZA HSS Ø8 2F,3468,556.16,2.65,19.49,109.28,3.07,65.5,98.96,Inox,Frezare,377,1,Supraincalzire
3,Freza,FREZA HSS Ø8 2F,1738,900.14,0.54,6.05,84.4,5.65,42.3,80.58,Inox,Frezare,396,1,Vibratii
4,Freza,FREZA HSS Ø8 2F,5591,435.72,2.95,14.23,63.8,1.4,15.4,63.33,Inox,Frezare,457,0,Niciunul
5,Freza,FREZA HSS Ø8 2F,5294,243.85,1.6,19.82,49.04,1.8,5.1,66.55,Otel,Frezare,23,0,Niciunul
6,Freza,FREZA HSS Ø8 2F,2893,1033.73,1.97,19.88,43.09,1.04,6.3,68.71,Otel,Frezare,339,0,Niciunul
7,Freza,FREZA HSS Ø8 2F,4721,415.9,0.83,6.96,89.74,5.84,91.4,96.91,Otel,Frezare,60,1,Vibratii
8,Freza,FREZA HSS Ø8 2F,4084,323.76,2.48,14.94,118.41,7.2,70,95.77,Otel,Frezare,303,1,Uzura excesiva
9,Freza,FREZA HSS Ø8 2F,5099,1194.11,1.06,5.22,46.38,1.74,15.5,73.42,Aluminiu,Frezare,232,0,Niciunul
10,Freza,FREZA HSS Ø8 2F,2836,406.33,0.92,18.88,141.05,11.61,99.1,92.65,Inox,Frezare,435,1,Vibratii
11,Freza,FREZA HSS Ø8 2F,4905,396.1,1.17,6.42,58.49,1.71,5.6,72.03,Inox,Frezare,418,0,Niciunul
12,Freza,FREZA HSS Ø8 2F,5470,400.46,0.52,19.31,129.91,6.27,40.1,90.28,Inox,Frezare,43,1,Vibratii
13,Freza,FREZA HSS Ø8 2F,1518,1082.62,2.33,14.38,50.47,1.84,18.8,61.12,Otel,Frezare,227,0,Niciunul
14,Freza,FREZA HSS Ø8 2F,2418,347.76,2.69,15.53,44.07,1.01,10.8,68.27,Otel,Frezare,300,0,Niciunul
15,Freza,FREZA HSS Ø8 2F,5229,409.4,1.32,8.66,39.9,1.48,12.1,70.27,Aluminiu,Frezare,486,0,Niciunul
16,Freza,FREZA HSS Ø8 2F,4031,402.79,1.77,6.68,52.47,1.91,13.3,74.69,Inox,Frezare,421,0,Niciunul
17,Freza,FREZA HSS Ø8 2F,2336,248.93,1.6,5.21,110.81,7.34,85.3,85.16,Inox,Frezare,34,1,Vibratii
18,Freza,FREZA HSS Ø8 2F,3604,242.89,0.26,6.63,62.81,0.71,6,60.7,Otel,Frezare,244,0,Niciunul
19,Freza,FREZA HSS Ø8 2F,4879,372.66,0.86,18.38,62,1.28,19.9,67.88,Inox,Frezare,318,0,Niciunul
20,Freza,FREZA HSS Ø8 2F,3886,402.62,2.3,13.86,61.17,0.75,19.6,70.26,Aluminiu,Frezare,62,0,Niciunul
21,Freza,FREZA HSS Ø8 2F,3486,209.02,1.15,7.26,66.48,1.93,9.1,66.29,Otel,Frezare,339,0,Niciunul
22,Freza,FREZA HSS Ø8 2F,4762,739.69,1.91,18.01,38.29,0.53,8.4,66.88,Aluminiu,Frezare,327,0,Niciunul
23,Freza,FREZA HSS Ø8 2F,2455,417.72,2.21,16.31,151.39,11.65,82.5,92.21,Otel,Frezare,476,1,Supraincalzire
24,Freza,FREZA HSS Ø8 2F,1556,512.79,1.01,16.03,153.69,3.55,44.8,97.95,Aluminiu,Frezare,439,1,Uzura excesiva
25,Freza,FREZA HSS Ø8 2F,1519,865.68,0.45,15.62,65.63,1.87,4.9,74.89,Otel,Frezare,418,0,Niciunul
26,Freza,FREZA HSS Ø8 2F,4932,931.6,2.98,7.43,114.3,4.07,96.5,91.67,Otel,Frezare,403,1,Uzura excesiva
27,Freza,FREZA HSS Ø8 2F,2011,685.07,2.58,9.66,57.93,1.55,18.6,63.99,Otel,Frezare,257,0,Niciunul
28,Freza,FREZA HSS Ø8 2F,5840,623.13,0.4,10.19,88.85,6.91,54.5,95.7,Otel,Frezare,107,1,Uzura excesiva
29,Freza,FREZA HSS Ø8 2F,5716,651.6,1.98,9.69,51.49,0.62,17.5,74.13,Aluminiu,Frezare,128,0,Niciunul
30,Freza,FREZA HSS Ø8 2F,3428,1083.39,0.14,10.5,47.9,0.94,19.8,70.54,Inox,Frezare,81,0,Niciunul
31,Freza,FREZA HSS Ø8 2F,5799,629.3,0.19,18.26,49.71,1.84,2.1,64.66,Aluminiu,Frezare,444,0,Niciunul
32,Freza,FREZA HSS Ø8 2F,1984,1193.35,1.72,15.12,60.4,0.9,17.3,62.02,Otel,Frezare,210,0,Niciunul
33,Freza,FREZA HSS Ø8 2F,4812,1097.66,1.79,8.81,57.84,1.83,3.9,70.82,Inox,Frezare,189,0,Niciunul
34,Freza,FREZA HSS Ø8 2F,1808,789.04,0.4,12.58,56.11,1.16,16.7,68.32,Otel,Frezare,170,0,Niciunul
35,Freza,FREZA HSS Ø8 2F,2157,436.72,0.13,13.28,51.77,0.79,9.1,72.67,Inox,Frezare,427,0,Niciunul
36,Freza,FREZA HSS Ø8 2F,4575,1059.31,0.84,12.38,38.65,1.2,14.5,61.81,Aluminiu,Frezare,259,0,Niciunul
37,Freza,FREZA HSS Ø8 2F,4092,261.5,2.52,7.55,45.94,0.96,8.9,72.93,Inox,Frezare,155,0,Niciunul
38,Freza,FREZA HSS Ø8 2F,2798,833.43,1,18.13,99.52,7.32,62.1,82.24,Otel,Frezare,261,1,Supraincalzire
39,Freza,FREZA HSS Ø8 2F,2837,504,1.71,11.52,48.64,1.26,15.7,70.26,Inox,Frezare,75,0,Niciunul
40,Freza,FREZA HSS Ø8 2F,2509,378.87,0.54,15.31,64.98,0.93,13.7,65.87,Inox,Frezare,46,0,Niciunul
41,Freza,FREZA HSS Ø8 2F,4282,406.4,1.38,11.9,48.34,1.68,9.8,73.12,Inox,Frezare,349,0,Niciunul
42,Freza,FREZA HSS Ø8 2F,1580,576.33,2.51,18.74,45.85,0.98,18.4,65.78,Aluminiu,Frezare,62,0,Niciunul
43,Freza,FREZA HSS Ø8 2F,4045,1168.31,0.65,9.99,93.67,5.17,64.7,94.63,Inox,Frezare,313,1,Uzura excesiva
44,Freza,FREZA HSS Ø8 2F,5931,524.42,0.81,11.43,40.9,0.7,9.8,73.67,Aluminiu,Frezare,16,0,Niciunul
45,Freza,FREZA HSS Ø8 2F,3096,846.67,2.42,8.58,149.71,10.04,99.8,90.13,Aluminiu,Frezare,480,1,Uzura excesiva
46,Freza,FREZA HSS Ø8 2F,5414,1112.51,2.86,18.74,52.72,1.6,19.4,68.98,Otel,Frezare,312,0,Niciunul
47,Freza,FREZA HSS Ø8 2F,5319,851.73,0.81,16.93,67.21,1.31,16,65.99,Aluminiu,Frezare,273,0,Niciunul
48,Freza,FREZA HSS Ø8 2F,5203,501.09,1.67,6.09,60.19,1.11,4.3,67.26,Aluminiu,Frezare,245,0,Niciunul
49,Freza,FREZA HSS Ø8 2F,4765,558.49,1.75,9.6,59.01,0.96,19.7,70.59,Aluminiu,Frezare,448,0,Niciunul
50,Freza,FREZA HSS Ø8 2F,5322,493.7,0.81,8.82,37.81,1.8,6.6,74.46,Otel,Frezare,106,0,Niciunul
51,Freza,FREZA HSS Ø8 2F,3323,841.79,0.84,8.44,46.31,1.46,11.4,73.8,Aluminiu,Frezare,298,0,Niciunul
52,Freza,FREZA HSS Ø8 2F,4799,246.49,1.66,10.07,65.42,1.83,0.6,60.65,Aluminiu,Frezare,225,0,Niciunul
53,Freza,FREZA HSS Ø8 2F,4748,626.3,0.75,16.43,64.47,0.89,0.1,64.56,Inox,Frezare,92,0,Niciunul
54,Freza,FREZA HSS Ø8 2F,3184,411.81,2.71,9.1,52.86,1.14,1.3,61.79,Inox,Frezare,423,0,Niciunul
55,Freza,FREZA HSS Ø8 2F,1974,566.25,1.52,10.29,85.76,5.83,86.2,87.11,Otel,Frezare,98,1,Vibratii
56,Freza,FREZA HSS Ø8 2F,1672,779.11,2.99,14.04,48.37,1.83,3,66.32,Otel,Frezare,233,0,Niciunul
57,Freza,FREZA HSS Ø8 2F,3544,864.27,2.71,12.46,55.05,1.96,8.5,67.72,Otel,Frezare,133,0,Niciunul
58,Freza,FREZA HSS Ø8 2F,4971,308.98,0.8,12.81,57.71,1.46,5.3,72.2,Otel,Frezare,281,0,Niciunul
59,Freza,FREZA HSS Ø8 2F,4621,248.33,1.22,10.3,69.88,0.84,12.2,70.57,Otel,Frezare,406,0,Niciunul
60,Freza,FREZA HSS Ø8 2F,5705,1133.12,2.87,5.91,68.06,0.55,14.2,62.42,Inox,Frezare,118,0,Niciunul
61,Freza,FREZA HSS Ø8 2F,4249,516.79,0.95,19.49,47.06,1.42,9.2,66.59,Otel,Frezare,297,0,Niciunul
62,Freza,FREZA HSS Ø8 2F,4151,714.14,0.77,5.22,39.71,1.9,8,72.83,Aluminiu,Frezare,381,0,Niciunul
63,Freza,FREZA HSS Ø8 2F,2708,619.61,0.85,6.21,46.21,0.64,16.1,73.65,Otel,Frezare,492,0,Niciunul
64,Freza,FREZA HSS Ø8 2F,1593,434.07,0.6,12.52,39.83,1.51,19.4,74.16,Aluminiu,Frezare,107,0,Niciunul
65,Freza,FREZA HSS Ø8 2F,3901,898.92,1.87,8.33,158.75,7.09,77,87.07,Inox,Frezare,81,1,Uzura excesiva
66,Freza,FREZA HSS Ø8 2F,3334,1187.18,0.45,18.92,68.34,1.35,9.9,66.83,Aluminiu,Frezare,164,0,Niciunul
67,Freza,FREZA HSS Ø8 2F,5998,675.52,2.11,17.64,58.52,0.62,3.6,64.48,Inox,Frezare,191,0,Niciunul
68,Freza,FREZA HSS Ø8 2F,3167,789.55,1.35,11.93,45.35,1.12,10.9,73.27,Inox,Frezare,424,0,Niciunul
69,Freza,FREZA HSS Ø8 2F,5223,473.1,2.64,11.53,52.06,0.88,9.4,69.01,Inox,Frezare,290,0,Niciunul
70,Freza,FREZA HSS Ø8 2F,5301,638.16,1.26,6.47,66.72,1.35,10.6,68.96,Otel,Frezare,88,0,Niciunul
71,Freza,FREZA HSS Ø8 2F,5087,488.34,2.31,12.07,46.08,1.9,13.3,69.07,Aluminiu,Frezare,487,0,Niciunul
72,Freza,FREZA HSS Ø8 2F,3391,347.04,2.96,11.96,66.55,1.32,11.9,68.45,Aluminiu,Frezare,140,0,Niciunul
