ID_Scula,Tip_Scula,Model_Scula,Turatie_RPM,Avans_mm_min,Adancime_Aschiere_mm,Debit_Lichid_racire_L_min,Temperatura_C,Vibratii_mm_s,Uzura_procent,Zgomot_dB,Material_Prelucrat,Tip_Operatie,ID_Lot,Scula_Defecta,Tip_Defect
183,Freza,FREZA CARBURA Ø10 4F,5897,261.13,0.33,5.76,50.96,1.32,5.6,72.93,Aluminiu,Frezare,471,0,Niciunul
184,Freza,FREZA CARBURA Ø10 4F,2960,1133.91,1.85,13.22,86.2,8.75,36.1,87.65,Otel,Frezare,39,1,Vibratii
185,Freza,FREZA CARBURA Ø10 4F,3405,1027.97,0.85,11.53,63.21,1.82,17.7,64.15,Otel,Frezare,360,0,Niciunul
186,Freza,FREZA CARBURA Ø10 4F,5616,901.66,2.52,11.54,79.45,2.01,98.8,75.22,Inox,Frezare,229,1,Uzura excesiva
187,Freza,FREZA CARBURA Ø10 4F,5451,1087.95,0.23,8.63,53.4,1.52,15.1,67.81,Aluminiu,Frezare,433,0,Niciunul
188,Freza,FREZA CARBURA Ø10 4F,3919,1098.01,0.28,14.23,89.86,3.55,63.2,81.54,Inox,Frezare,477,1,Uzura excesiva
189,Freza,FREZA CARBURA Ø10 4F,4579,373.49,1.7,6.4,68.74,0.6,13.8,64.55,Inox,Frezare,7,0,Niciunul
190,Freza,FREZA CARBURA Ø10 4F,5242,1021.35,0.66,13.04,48.43,1.63,15.3,60.05,Otel,Frezare,434,0,Niciunul
191,Freza,FREZA CARBURA Ø10 4F,1762,815.56,0.71,19.69,68.37,8.13,36.0,101.62,Otel,Frezare,192,1,Vibratii
192,Freza,FREZA CARBURA Ø10 4F,3081,342.23,1.61,19.86,62.69,1.4,18.1,74.34,Inox,Frezare,333,0,Niciunul
193,Freza,FREZA CARBURA Ø10 4F,2764,835.82,1.76,8.35,75.57,3.68,98.9,77.02,Aluminiu,Frezare,396,1,Uzura excesiva
194,Freza,FREZA CARBURA Ø10 4F,2208,1169.4,1.78,6.44,140.44,3.47,20.2,82.13,Aluminiu,Frezare,108,1,Supraincalzire
195,Freza,FREZA CARBURA Ø10 4F,3607,468.49,1.36,6.43,69.14,0.96,17.0,73.37,Otel,Frezare,357,0,Niciunul
196,Freza,FREZA CARBURA Ø10 4F,2857,406.43,0.79,14.36,54.87,0.73,5.9,63.13,Otel,Frezare,79,0,Niciunul
197,Freza,FREZA CARBURA Ø10 4F,5652,886.65,0.5,14.67,88.18,8.08,28.2,104.9,Aluminiu,Frezare,75,1,Vibratii
198,Freza,FREZA CARBURA Ø10 4F,1810,502.74,1.15,18.47,168.07,3.6,35.5,82.79,Inox,Frezare,419,1,Supraincalzire
199,Freza,FREZA CARBURA Ø10 4F,2227,558.9,2.0,19.59,75.8,13.44,41.6,99.6,Aluminiu,Frezare,253,1,Vibratii
200,Freza,FREZA CARBURA Ø10 4F,1876,444.52,1.47,13.27,158.07,1.74,28.5,81.16,Inox,Frezare,356,1,Supraincalzire
201,Freza,FREZA CARBURA Ø10 4F,2817,698.74,0.83,18.61,50.9,1.81,13.0,63.61,Aluminiu,Frezare,175,0,Niciunul
202,Freza,FREZA CARBURA Ø10 4F,4852,732.93,2.9,18.39,102.85,3.72,79.1,85.76,Inox,Frezare,293,1,Uzura excesiva
203,Freza,FREZA CARBURA Ø10 4F,5184,944.25,0.4,19.42,65.04,0.9,3.6,65.77,Aluminiu,Frezare,164,0,Niciunul
204,Freza,FREZA CARBURA Ø10 4F,2648,377.02,0.69,19.71,50.26,1.74,11.2,62.31,Inox,Frezare,296,0,Niciunul
205,Freza,FREZA CARBURA Ø10 4F,4566,592.69,1.32,8.87,43.42,1.72,17.8,63.97,Aluminiu,Frezare,230,0,Niciunul
206,Freza,FREZA CARBURA Ø10 4F,2202,1188.12,0.37,7.28,161.53,2.41,37.8,84.59,Aluminiu,Frezare,440,1,Supraincalzire
207,Freza,FREZA CARBURA Ø10 4F,3300,520.76,1.96,7.04,36.43,1.91,8.9,72.67,Aluminiu,Frezare,415,0,Niciunul
208,Freza,FREZA CARBURA Ø10 4F,4087,661.28,1.13,15.21,67.8,7.42,43.6,98.25,Inox,Frezare,161,1,Vibratii
209,Freza,FREZA CARBURA Ø10 4F,5629,677.89,2.47,12.29,62.5,9.76,49.8,88.31,Otel,Frezare,224,1,Vibratii
210,Freza,FREZA CARBURA Ø10 4F,4452,704.68,2.06,5.2,63.49,0.52,9.8,63.25,Aluminiu,Frezare,252,0,Niciunul
211,Freza,FREZA CARBURA Ø10 4F,2547,1197.59,1.72,19.62,46.89,1.39,15.7,71.82,Aluminiu,Frezare,430,0,Niciunul
212,Freza,FREZA CARBURA Ø10 4F,3202,782.63,0.73,14.61,67.66,1.52,18.2,60.17,Aluminiu,Frezare,321,0,Niciunul
213,Freza,FREZA CARBURA Ø10 4F,4430,795.03,1.03,7.38,47.98,1.33,3.4,60.98,Inox,Frezare,323,0,Niciunul
214,Freza,FREZA CARBURA Ø10 4F,3724,398.93,0.13,17.74,88.99,8.49,32.7,92.46,Inox,Frezare,479,1,Vibratii
215,Freza,FREZA CARBURA Ø10 4F,3503,632.95,2.82,5.58,106.32,4.95,87.4,88.97,Otel,Frezare,423,1,Uzura excesiva
216,Freza,FREZA CARBURA Ø10 4F,5937,1199.74,1.56,8.88,50.18,1.05,18.7,64.19,Otel,Frezare,61,0,Niciunul
217,Freza,FREZA CARBURA Ø10 4F,5166,1050.75,2.63,19.59,52.4,1.96,6.0,62.75,Inox,Frezare,160,0,Niciunul
218,Freza,FREZA CARBURA Ø10 4F,2185,1127.55,0.35,9.3,74.84,9.97,41.2,99.57,Inox,Frezare,148,1,Vibratii
219,Freza,FREZA CARBURA Ø10 4F,4546,639.09,1.88,8.22,39.27,1.51,1.1,68.21,Otel,Frezare,323,0,Niciunul
220,Freza,FREZA CARBURA Ø10 4F,5836,990.49,1.56,9.71,63.13,1.48,0.1,70.07,Aluminiu,Frezare,28,0,Niciunul
221,Freza,FREZA CARBURA Ø10 4F,3167,231.95,1.15,6.31,73.29,9.6,22.6,89.57,Otel,Frezare,113,1,Vibratii
222,Freza,FREZA CARBURA Ø10 4F,5493,224.05,1.05,17.95,91.12,4.13,92.6,87.49,Aluminiu,Frezare,492,1,Uzura excesiva
223,Freza,FREZA CARBURA Ø10 4F,5674,654.5,1.56,11.23,155.49,2.79,39.1,76.53,Aluminiu,Frezare,323,1,Supraincalzire
224,Freza,FREZA CARBURA Ø10 4F,4547,374.54,1.63,18.2,150.21,3.93,33.8,75.27,Aluminiu,Frezare,28,1,Supraincalzire
225,Freza,FREZA CARBURA Ø10 4F,5947,479.72,1.52,13.98,58.0,1.2,0.4,65.07,Aluminiu,Frezare,207,0,Niciunul
226,Freza,FREZA CARBURA Ø10 4F,2094,394.8,2.73,17.3,176.51,3.77,20.5,76.26,Inox,Frezare,320,1,Supraincalzire
227,Freza,FREZA CARBURA Ø10 4F,5210,925.54,2.54,13.81,55.76,1.17,8.2,62.26,Inox,Frezare,65,0,Niciunul
228,Freza,FREZA CARBURA Ø10 4F,3114,1144.97,1.25,6.08,176.64,3.52,34.4,80.53,Otel,Frezare,135,1,Supraincalzire
229,Freza,FREZA CARBURA Ø10 4F,3310,885.05,1.43,9.12,57.1,0.58,14.2,74.19,Aluminiu,Frezare,56,0,Niciunul
230,Freza,FREZA CARBURA Ø10 4F,4156,673.99,1.29,6.11,79.03,6.46,38.2,99.67,Aluminiu,Frezare,101,1,Vibratii
231,Freza,FREZA CARBURA Ø10 4F,3258,451.83,2.7,12.23,76.48,11.99,40.6,86.27,Aluminiu,Frezare,174,1,Vibratii
232,Freza,FREZA CARBURA Ø10 4F,1748,456.6,2.09,8.6,90.13,4.89,94.1,70.44,Inox,Frezare,173,1,Uzura excesiva
233,Freza,FREZA CARBURA Ø10 4F,3037,1177.28,0.12,9.91,56.03,0.67,8.5,68.11,Aluminiu,Frezare,131,0,Niciunul
234,Freza,FREZA CARBURA Ø10 4F,1644,1013.65,2.35,19.67,37.76,0.67,15.1,64.07,Otel,Frezare,139,0,Niciunul
235,Freza,FREZA CARBURA Ø10 4F,2675,461.39,0.47,11.59,88.38,9.36,28.6,95.34,Otel,Frezare,46,1,Vibratii
236,Freza,FREZA CARBURA Ø10 4F,1968,777.62,1.4,14.39,52.06,1.86,2.7,66.0,Inox,Frezare,38,0,Niciunul
237,Freza,FREZA CARBURA Ø10 4F,4230,1069.36,1.53,18.32,35.89,1.5,10.2,71.53,Otel,Frezare,455,0,Niciunul
238,Freza,FREZA CARBURA Ø10 4F,3942,1171.07,1.63,17.2,140.28,2.57,34.0,84.78,Aluminiu,Frezare,294,1,Supraincalzire
239,Freza,FREZA CARBURA Ø10 4F,2092,750.08,2.72,5.01,60.34,0.74,8.5,67.47,Otel,Frezare,199,0,Niciunul
240,Freza,FREZA CARBURA Ø10 4F,5350,352.9,0.32,12.71,44.58,0.79,5.0,60.64,Otel,Frezare,66,0,Niciunul
241,Freza,FREZA CARBURA Ø10 4F,1851,731.65,0.7,18.33,93.83,2.04,95.2,83.25,Inox,Frezare,229,1,Uzura excesiva
242,Freza,FREZA CARBURA Ø10 4F,2343,659.53,2.67,13.03,81.84,3.73,63.4,78.71,Otel,Frezare,496,1,Uzura excesiva
243,Freza,FREZA CARBURA Ø10 4F,1559,1170.68,1.63,15.84,78.55,8.88,41.1,102.04,Inox,Frezare,378,1,Vibratii
244,Freza,FREZA CARBURA Ø10 4F,5086,787.94,0.65,6.9,61.7,1.33,10.1,68.05,Otel,Frezare,286,0,Niciunul
245,Freza,FREZA CARBURA Ø10 4F,4481,327.04,2.27,10.3,86.74,4.16,74.7,79.49,Inox,Frezare,137,1,Uzura excesiva
246,Freza,FREZA CARBURA Ø10 4F,3747,463.95,2.41,12.48,40.92,1.45,17.7,73.83,Aluminiu,Frezare,336,0,Niciunul
247,Freza,FREZA CARBURA Ø10 4F,4487,568.59,0.82,17.47,106.88,4.25,62.0,89.06,Aluminiu,Frezare,318,1,Uzura excesiva
248,Freza,FREZA CARBURA Ø10 4F,3946,1196.41,1.59,17.18,70.41,6.03,35.2,104.37,Otel,Frezare,176,1,Vibratii
249,Freza,FREZA CARBURA Ø10 4F,5958,1097.99,2.19,11.33,83.72,12.54,46.4,100.27,Inox,Frezare,1,1,Vibratii
250,Freza,FREZA CARBURA Ø10 4F,5191,519.96,1.33,19.26,48.54,0.69,15.0,65.17,Otel,Frezare,93,0,Niciunul
251,Freza,FREZA CARBURA Ø10 4F,5430,1091.78,2.32,18.38,62.08,1.73,4.3,65.03,Inox,Frezare,195,0,Niciunul
252,Freza,FREZA CARBURA Ø10 4F,3262,1114.5,2.17,15.49,36.75,0.82,3.3,64.67,Otel,Frezare,390,0,Niciunul
253,Freza,FREZA CARBURA Ø10 4F,3281,225.18,2.47,12.0,125.95,2.3,36.3,79.18,Otel,Frezare,136,1,Supraincalzire
254,Freza,FREZA CARBURA Ø10 4F,2848,718.25,1.53,19.79,79.8,3.07,81.0,70.31,Inox,Frezare,103,1,Uzura excesiva
255,Freza,FREZA CARBURA Ø10 4F,1860,821.37,2.46,8.0,48.25,0.52,13.5,67.33,Otel,Frezare,392,0,Niciunul
256,Freza,FREZA CARBURA Ø10 4F,1957,207.99,2.6,17.65,50.7,1.19,11.5,73.29,Otel,Frezare,62,0,Niciunul
257,Freza,FREZA CARBURA Ø10 4F,2434,515.84,2.23,14.61,76.72,2.39,93.1,72.59,Inox,Frezare,180,1,Uzura excesiva
258,Freza,FREZA CARBURA Ø10 4F,4524,927.91,2.71,16.38,47.58,1.87,4.5,60.63,Otel,Frezare,300,0,Niciunul
259,Freza,FREZA CARBURA Ø10 4F,2759,1179.19,0.94,19.15,73.87,10.1,45.4,104.6,Inox,Frezare,366,1,Vibratii
260,Freza,FREZA CARBURA Ø10 4F,4964,491.83,1.99,5.14,44.42,1.59,1.9,70.76,Otel,Frezare,297,0,Niciunul
261,Freza,FREZA CARBURA Ø10 4F,2807,980.04,2.5,13.58,43.16,0.75,4.0,65.98,Aluminiu,Frezare,475,0,Niciunul
262,Freza,FREZA CARBURA Ø10 4F,1541,1105.93,1.83,5.38,57.33,0.6,2.4,66.33,Otel,Frezare,80,0,Niciunul
263,Freza,FREZA CARBURA Ø10 4F,4109,1142.64,2.81,18.91,45.23,0.92,14.7,66.6,Otel,Frezare,463,0,Niciunul
264,Freza,FREZA CARBURA Ø10 4F,1952,1124.05,1.98,10.91,38.52,1.19,1.8,68.95,Otel,Frezare,65,0,Niciunul
265,Freza,FREZA CARBURA Ø10 4F,3347,947.25,1.94,14.63,64.53,1.83,11.7,74.89,Otel,Frezare,260,0,Niciunul
266,Freza,FREZA CARBURA Ø10 4F,3725,559.94,2.04,11.22,65.26,13.43,38.7,100.35,Inox,Frezare,300,1,Vibratii
267,Freza,FREZA CARBURA Ø10 4F,5327,1023.23,1.58,11.11,151.22,3.71,25.7,79.53,Inox,Frezare,65,1,Supraincalzire
268,Freza,FREZA CARBURA Ø10 4F,4000,559.54,2.17,19.68,86.5,2.65,73.0,75.71,Aluminiu,Frezare,387,1,Uzura excesiva
269,Freza,FREZA CARBURA Ø10 4F,5680,811.27,2.19,16.63,39.11,1.1,13.6,72.91,Aluminiu,Frezare,249,0,Niciunul
270,Freza,FREZA CARBURA Ø10 4F,5896,770.07,1.93,5.09,49.29,0.93,0.5,69.67,Aluminiu,Frezare,190,0,Niciunul
271,Freza,FREZA CARBURA Ø10 4F,5026,351.93,0.77,14.9,97.96,4.55,77.0,88.95,Aluminiu,Frezare,177,1,Uzura excesiva
272,Freza,FREZA CARBURA Ø10 4F,3297,494.97,0.84,13.61,165.02,3.22,34.9,81.8,Inox,Frezare,190,1,Supraincalzire
273,Freza,FREZA CARBURA Ø10 4F,4094,845.75,1.35,9.72,36.16,1.27,17.0,69.74,Otel,Frezare,62,0,Niciunul
274,Freza,FREZA CARBURA Ø10 4F,1670,1053.17,2.87,7.73,130.48,2.96,35.7,78.37,Otel,Frezare,96,1,Supraincalzire
275,Freza,FREZA CARBURA Ø10 4F,3850,1059.32,0.61,17.94,79.72,2.8,76.7,89.81,Aluminiu,Frezare,379,1,Uzura excesiva
276,Freza,FREZA CARBURA Ø10 4F,3827,660.22,0.66,19.37,68.47,13.82,37.8,99.66,Otel,Frezare,418,1,Vibratii
277,Freza,FREZA CARBURA Ø10 4F,1656,221.19,0.88,10.81,37.62,0.73,8.3,66.72,Otel,Frezare,339,0,Niciunul
278,Freza,FREZA CARBURA Ø10 4F,3927,610.22,2.82,7.6,47.58,0.82,4.0,61.53,Otel,Frezare,250,0,Niciunul
279,Freza,FREZA CARBURA Ø10 4F,2829,1073.6,1.12,7.7,36.14,0.94,12.7,64.79,Aluminiu,Frezare,493,0,Niciunul
280,Freza,FREZA CARBURA Ø10 4F,3659,746.6,0.12,11.63,62.2,1.1,6.8,61.12,Inox,Frezare,237,0,Niciunul
281,Freza,FREZA CARBURA Ø10 4F,4646,583.75,0.71,18.6,63.55,1.9,9.3,65.64,Aluminiu,Frezare,226,0,Niciunul
282,Freza,FREZA CARBURA Ø10 4F,4899,856.26,1.46,10.13,89.93,12.99,38.2,96.15,Otel,Frezare,10,1,Vibratii
283,Freza,FREZA CARBURA Ø10 4F,1734,811.1,0.66,7.26,135.36,2.27,33.2,82.66,Aluminiu,Frezare,100,1,Supraincalzire
284,Freza,FREZA CARBURA Ø10 4F,3869,1131.17,1.37,16.43,68.79,13.98,32.6,92.15,Otel,Frezare,126,1,Vibratii
285,Freza,FREZA CARBURA Ø10 4F,3666,1057.56,2.19,11.15,65.96,6.41,45.9,88.62,Aluminiu,Frezare,49,1,Vibratii
286,Freza,FREZA CARBURA Ø10 4F,5284,584.39,2.65,7.82,51.42,1.16,9.0,69.56,Otel,Frezare,436,0,Niciunul
287,Freza,FREZA CARBURA Ø10 4F,5817,235.78,1.32,15.61,57.47,1.87,10.0,67.14,Aluminiu,Frezare,401,0,Niciunul
288,Freza,FREZA CARBURA Ø10 4F,3832,1177.28,1.89,16.8,99.5,2.08,96.3,80.86,Otel,Frezare,79,1,Uzura excesiva
289,Freza,FREZA CARBURA Ø10 4F,1684,716.09,0.44,5.37,60.41,1.19,16.0,67.31,Aluminiu,Frezare,428,0,Niciunul
290,Freza,FREZA CARBURA Ø10 4F,5844,248.54,1.44,14.14,103.31,4.26,90.5,84.2,Aluminiu,Frezare,488,1,Uzura excesiva
291,Freza,FREZA CARBURA Ø10 4F,2168,739.04,0.23,8.8,67.58,1.8,8.7,66.38,Inox,Frezare,55,0,Niciunul
292,Freza,FREZA CARBURA Ø10 4F,3217,331.2,0.26,9.74,172.11,3.95,38.8,77.19,Inox,Frezare,427,1,Supraincalzire
293,Freza,FREZA CARBURA Ø10 4F,5308,922.2,1.6,6.48,58.4,1.74,0.1,67.65,Otel,Frezare,337,0,Niciunul
294,Freza,FREZA CARBURA Ø10 4F,1811,468.57,2.86,10.19,122.96,2.39,35.6,75.78,Aluminiu,Frezare,111,1,Supraincalzire
295,Freza,FREZA CARBURA Ø10 4F,2854,639.12,0.34,17.42,142.27,3.43,23.1,83.59,Aluminiu,Frezare,438,1,Supraincalzire
296,Freza,FREZA CARBURA Ø10 4F,4155,246.62,2.08,15.41,89.69,4.87,98.7,86.05,Aluminiu,Frezare,457,1,Uzura excesiva
297,Freza,FREZA CARBURA Ø10 4F,3940,679.8,0.47,15.33,48.8,0.83,11.2,72.0,Inox,Frezare,195,0,Niciunul
298,Freza,FREZA CARBURA Ø10 4F,3279,615.92,1.69,13.36,63.87,1.06,16.8,66.61,Otel,Frezare,484,0,Niciunul
299,Freza,FREZA CARBURA Ø10 4F,1797,808.85,2.12,11.19,164.2,2.54,23.8,75.15,Otel,Frezare,308,1,Supraincalzire
300,Freza,FREZA CARBURA Ø10 4F,5347,1147.96,0.48,6.82,67.41,0.9,17.5,68.73,Otel,Frezare,7,0,Niciunul
301,Freza,FREZA CARBURA Ø10 4F,3154,564.39,2.27,7.6,62.38,0.6,16.7,60.01,Otel,Frezare,73,0,Niciunul
302,Freza,FREZA CARBURA Ø10 4F,2770,703.39,0.19,8.27,55.15,1.74,2.8,70.22,Otel,Frezare,252,0,Niciunul
303,Freza,FREZA CARBURA Ø10 4F,2903,727.35,1.93,5.85,43.23,1.48,9.8,62.33,Inox,Frezare,489,0,Niciunul
304,Freza,FREZA CARBURA Ø10 4F,4895,470.94,2.83,12.05,95.07,3.21,70.5,89.78,Aluminiu,Frezare,264,1,Uzura excesiva
305,Freza,FREZA CARBURA Ø10 4F,3863,843.22,0.54,12.14,62.54,1.58,2.1,65.21,Inox,Frezare,131,0,Niciunul
306,Freza,FREZA CARBURA Ø10 4F,4237,680.23,1.55,10.0,87.38,3.62,75.0,79.84,Inox,Frezare,13,1,Uzura excesiva
307,Freza,FREZA CARBURA Ø10 4F,5611,740.48,2.29,12.92,65.02,0.82,15.4,73.08,Aluminiu,Frezare,329,0,Niciunul
308,Freza,FREZA CARBURA Ø10 4F,3796,454.21,1.43,11.8,86.8,13.3,39.4,102.15,Aluminiu,Frezare,484,1,Vibratii
309,Freza,FREZA CARBURA Ø10 4F,1577,455.03,1.73,9.35,75.56,2.53,84.8,74.01,Aluminiu,Frezare,193,1,Uzura excesiva
310,Freza,FREZA CARBURA Ø10 4F,3976,245.47,0.65,13.73,59.83,0.51,7.3,72.28,Otel,Frezare,108,0,Niciunul
311,Freza,FREZA CARBURA Ø10 4F,2844,1142.18,1.12,11.43,109.33,4.08,78.0,80.24,Otel,Frezare,331,1,Uzura excesiva
312,Freza,FREZA CARBURA Ø10 4F,3270,1066.48,0.82,12.14,43.06,1.91,8.1,68.36,Aluminiu,Frezare,438,0,Niciunul
313,Freza,FREZA CARBURA Ø10 4F,2126,679.76,1.85,16.8,57.81,1.57,13.9,72.03,Otel,Frezare,496,0,Niciunul
314,Freza,FREZA CARBURA Ø10 4F,2210,556.75,1.06,13.23,52.51,1.24,9.1,61.47,Inox,Frezare,8,0,Niciunul
315,Freza,FREZA CARBURA Ø10 4F,2241,292.75,1.42,11.44,48.76,1.83,6.7,67.36,Aluminiu,Frezare,2,0,Niciunul
316,Freza,FREZA CARBURA Ø10 4F,2283,382.11,0.35,8.79,144.06,3.71,29.8,80.0,Otel,Frezare,299,1,Supraincalzire
317,Freza,FREZA CARBURA Ø10 4F,2401,666.35,1.87,8.81,40.46,1.89,2.2,74.14,Otel,Frezare,201,0,Niciunul
318,Freza,FREZA CARBURA Ø10 4F,1785,984.7,2.23,15.27,51.75,1.57,12.0,69.9,Otel,Frezare,304,0,Niciunul
319,Freza,FREZA CARBURA Ø10 4F,2413,208.26,2.68,12.39,53.94,1.35,16.8,70.99,Inox,Frezare,496,0,Niciunul
320,Freza,FREZA CARBURA Ø10 4F,3834,1176.5,0.88,15.91,176.04,3.97,24.8,75.8,Otel,Frezare,415,1,Supraincalzire
321,Freza,FREZA CARBURA Ø10 4F,3738,1070.53,0.32,9.2,46.52,1.22,10.9,74.02,Otel,Frezare,230,0,Niciunul
322,Freza,FREZA CARBURA Ø10 4F,4624,568.94,2.91,8.12,41.43,1.98,2.7,68.11,Aluminiu,Frezare,470,0,Niciunul
323,Freza,FREZA CARBURA Ø10 4F,4366,426.79,2.15,14.78,50.65,1.4,4.4,74.59,Aluminiu,Frezare,329,0,Niciunul
324,Freza,FREZA CARBURA Ø10 4F,4383,1120.42,0.23,15.96,109.28,3.92,92.1,87.13,Inox,Frezare,377,1,Uzura excesiva
325,Freza,FREZA CARBURA Ø10 4F,2789,1150.79,2.87,19.42,143.82,3.77,24.7,77.71,Aluminiu,Frezare,269,1,Supraincalzire
326,Freza,FREZA CARBURA Ø10 4F,6000,1181.17,0.4,14.86,72.72,9.83,25.7,96.2,Inox,Frezare,395,1,Vibratii
327,Freza,FREZA CARBURA Ø10 4F,5125,260.56,1.75,7.9,141.75,2.25,34.5,80.38,Inox,Frezare,473,1,Supraincalzire
328,Freza,FREZA CARBURA Ø10 4F,5818,260.96,2.59,19.0,105.24,4.77,64.8,77.44,Otel,Frezare,95,1,Uzura excesiva
329,Freza,FREZA CARBURA Ø10 4F,5972,304.0,1.56,7.08,52.34,1.68,16.9,74.11,Aluminiu,Frezare,332,0,Niciunul
330,Freza,FREZA CARBURA Ø10 4F,4660,604.95,1.14,17.63,65.85,1.12,6.7,61.04,Otel,Frezare,57,0,Niciunul
331,Freza,FREZA CARBURA Ø10 4F,3426,210.57,0.97,14.98,59.35,1.57,6.2,66.94,Inox,Frezare,431,0,Niciunul
332,Freza,FREZA CARBURA Ø10 4F,5943,490.3,1.5,16.15,66.96,8.61,31.0,98.1,Aluminiu,Frezare,61,1,Vibratii
333,Freza,FREZA CARBURA Ø10 4F,5707,862.8,0.4,11.54,109.14,3.59,71.7,84.47,Otel,Frezare,126,1,Uzura excesiva
334,Freza,FREZA CARBURA Ø10 4F,2788,585.64,0.73,5.71,91.61,4.86,87.7,71.64,Aluminiu,Frezare,377,1,Uzura excesiva
335,Freza,FREZA CARBURA Ø10 4F,5114,347.89,1.87,11.53,35.71,1.79,11.7,69.06,Aluminiu,Frezare,4,0,Niciunul
336,Freza,FREZA CARBURA Ø10 4F,2333,206.56,2.2,13.53,56.95,1.4,14.6,62.73,Inox,Frezare,303,0,Niciunul
337,Freza,FREZA CARBURA Ø10 4F,4789,933.12,1.95,6.92,69.64,11.94,47.6,103.83,Otel,Frezare,346,1,Vibratii
338,Freza,FREZA CARBURA Ø10 4F,3336,739.66,0.35,11.03,172.39,2.21,35.2,82.42,Aluminiu,Frezare,219,1,Supraincalzire
339,Freza,FREZA CARBURA Ø10 4F,5173,634.69,0.29,5.14,61.53,1.73,0.0,60.09,Otel,Frezare,335,0,Niciunul
340,Freza,FREZA CARBURA Ø10 4F,2771,755.93,0.22,8.0,39.58,0.75,11.7,64.48,Otel,Frezare,173,0,Niciunul
341,Freza,FREZA CARBURA Ø10 4F,5573,904.32,2.13,18.33,89.7,9.54,21.3,100.88,Aluminiu,Frezare,36,1,Vibratii
342,Freza,FREZA CARBURA Ø10 4F,4937,865.34,0.66,12.73,41.38,1.31,9.3,74.38,Otel,Frezare,213,0,Niciunul
343,Freza,FREZA CARBURA Ø10 4F,3930,315.7,0.85,19.02,78.97,2.49,94.0,79.58,Aluminiu,Frezare,367,1,Uzura excesiva
344,Freza,FREZA CARBURA Ø10 4F,1523,235.65,2.97,14.21,59.2,1.97,4.1,66.87,Otel,Frezare,140,0,Niciunul
345,Freza,FREZA CARBURA Ø10 4F,4512,967.59,2.38,6.57,120.8,2.73,33.6,78.02,Inox,Frezare,488,1,Supraincalzire
346,Freza,FREZA CARBURA Ø10 4F,2116,533.18,2.05,13.67,36.6,1.57,19.9,64.08,Inox,Frezare,101,0,Niciunul
347,Freza,FREZA CARBURA Ø10 4F,2288,241.57,2.12,8.32,54.41,0.84,19.5,66.04,Inox,Frezare,308,0,Niciunul
348,Freza,FREZA CARBURA Ø10 4F,2096,858.85,2.69,18.72,127.54,2.69,21.1,81.46,Inox,Frezare,273,1,Supraincalzire
349,Freza,FREZA CARBURA Ø10 4F,3046,413.24,0.52,18.08,48.7,0.88,5.2,64.6,Aluminiu,Frezare,318,0,Niciunul
350,Freza,FREZA CARBURA Ø10 4F,3533,335.4,0.97,18.86,56.89,1.2,1.4,64.03,Otel,Frezare,50,0,Niciunul
351,Freza,FREZA CARBURA Ø10 4F,4669,650.61,0.49,10.15,68.48,0.71,13.4,74.03,Inox,Frezare,466,0,Niciunul
352,Freza,FREZA CARBURA Ø10 4F,4222,729.94,0.92,16.62,85.58,8.46,30.4,92.44,Aluminiu,Frezare,497,1,Vibratii
353,Freza,FREZA CARBURA Ø10 4F,5972,535.03,1.43,8.66,48.94,0.96,16.9,73.28,Inox,Frezare,221,0,Niciunul
354,Freza,FREZA CARBURA Ø10 4F,2263,696.97,0.82,12.57,42.37,1.42,18.6,71.45,Aluminiu,Frezare,389,0,Niciunul
355,Freza,FREZA CARBURA Ø10 4F,4716,465.62,0.18,17.29,59.46,1.5,12.5,70.64,Aluminiu,Frezare,310,0,Niciunul
356,Freza,FREZA CARBURA Ø10 4F,5786,243.52,1.44,8.02,75.04,4.44,74.5,77.65,Otel,Frezare,430,1,Uzura excesiva
357,Freza,FREZA CARBURA Ø10 4F,3298,1196.82,1.84,5.59,163.72,2.99,38.2,82.15,Aluminiu,Frezare,442,1,Supraincalzire
358,Freza,FREZA CARBURA Ø10 4F,2079,415.58,1.61,5.49,69.24,1.87,4.1,73.39,Inox,Frezare,157,0,Niciunul
359,Freza,FREZA CARBURA Ø10 4F,5833,1141.54,1.5,7.42,47.88,1.62,4.4,65.65,Aluminiu,Frezare,414,0,Niciunul
360,Freza,FREZA CARBURA Ø10 4F,2069,317.31,2.93,13.37,43.61,1.51,0.4,60.95,Otel,Frezare,198,0,Niciunul
361,Freza,FREZA CARBURA Ø10 4F,5730,566.62,1.0,5.19,61.09,0.64,0.6,70.29,Aluminiu,Frezare,249,0,Niciunul
362,Freza,FREZA CARBURA Ø10 4F,4635,536.41,2.48,11.53,54.24,0.58,8.2,67.09,Otel,Frezare,431,0,Niciunul
363,Freza,FREZA CARBURA Ø10 4F,5131,272.19,2.86,13.38,120.09,2.91,28.0,81.32,Aluminiu,Frezare,395,1,Supraincalzire
364,Freza,FREZA CARBURA Ø10 4F,2162,916.4,1.94,7.29,146.63,2.53,37.0,82.84,Aluminiu,Frezare,187,1,Supraincalzire
365,Freza,FREZA CARBURA Ø10 4F,3068,696.71,1.69,13.7,50.43,0.82,5.0,73.08,Inox,Frezare,373,0,Niciunul
366,Freza,FREZA CARBURA Ø10 4F,3649,710.86,2.6,10.24,84.77,8.95,30.4,90.37,Aluminiu,Frezare,464,1,Vibratii
